StudentID,Ethnicity,AcYr,EnrollType,AdmitType,HighSchool,District,College
1,Latinx,2023-24,Concurrent,Conc,A,High School District,ABCD
2,Asian,2023-24,CCAP,Dual,B,High School District,ABCD
3,Multi-Ethnicity,2023-24,Concurrent,Conc,C,High School District,ABCD
4,Latinx,2023-24,Concurrent,Conc,D,High School District,ABCD
5,African American,2023-24,Concurrent,Conc,D,High School District,ABCD
6,African American,2023-24,Concurrent,Conc,D,High School District,ABCD
7,Latinx,2023-24,Concurrent,Conc,D,High School District,ABCD
8,Latinx,2023-24,Concurrent,Conc,D,High School District,ABCD
9,Latinx,2023-24,Concurrent,Conc,D,High School District,ABCD
10,Latinx,2023-24,Concurrent,Conc,D,High School District,ABCD
11,White,2023-24,Concurrent,Conc,E,High School District,ABCD
12,White,2023-24,Concurrent,Conc,E,High School District,ABCD
13,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District,ABCD
14,White,2023-24,CCAP,Dual,F,High School District,ABCD
15,Latinx,2023-24,CCAP,Dual,F,High School District,ABCD
16,White,2023-24,CCAP,Dual,F,High School District,ABCD
17,White,2023-24,CCAP,Dual,G,High School District,ABCD
18,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District,ABCD
19,White,2023-24,NCD,Dual,H,High School District,ABCD
20,White,2023-24,NCD,Dual,B,High School District,ABCD
21,Multi-Ethnicity,2023-24,NCD,Dual,B,High School District,ABCD
22,White,2023-24,NCD,Dual,H,High School District,ABCD
23,White,2023-24,NCD,Dual,I ,High School District,ABCD
24,Latinx,2023-24,NCD,Dual,I ,High School District,ABCD
25,Latinx,2023-24,NCD,Dual,J,High School District,ABCD
26,White,2023-24,NCD,Dual,H,High School District,ABCD
27,Filipino,2023-24,NCD,Dual,J,High School District,ABCD
28,Filipino,2023-24,NCD,Dual,I ,High School District,ABCD
29,White,2023-24,NCD,Dual,G,High School District,ABCD
30,Multi-Ethnicity,2023-24,NCD,Dual,H,High School District,ABCD
31,White,2023-24,NCD,Dual,H,High School District,ABCD
32,African American,2023-24,NCD,Dual,K,High School District,ABCD
33,Latinx,2023-24,NCD,Dual,H,High School District,ABCD
34,Multi-Ethnicity,2023-24,NCD,Dual,L,High School District,ABCD
35,Latinx,2023-24,NCD,Dual,L,High School District,ABCD
36,Unreported,2023-24,Concurrent,Conc,I ,High School District,ABCD
37,White,2023-24,CCAP,Dual,H,High School District,ABCD
38,White,2023-24,CCAP,Dual,L,High School District,ABCD
39,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
40,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
41,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
42,White,2023-24,CCAP,Dual,G,High School District,ABCD
43,White,2023-24,CCAP,Dual,G,High School District,ABCD
44,White,2023-24,CCAP,Dual,H,High School District,ABCD
45,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
46,Asian,2023-24,CCAP,Dual,G,High School District,ABCD
47,White,2023-24,CCAP,Dual,G,High School District,ABCD
48,African American,2023-24,CCAP,Dual,G,High School District,ABCD
49,White,2023-24,CCAP,Dual,G,High School District,ABCD
50,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
51,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
52,Multi-Ethnicity,2023-24,CCAP,Dual,M,High School District,ABCD
53,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District,ABCD
54,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
55,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
56,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
57,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
58,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
59,White,2023-24,CCAP,Dual,H,High School District,ABCD
60,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
61,White,2023-24,CCAP,Dual,H,High School District,ABCD
62,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
63,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District,ABCD
64,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
65,White,2023-24,CCAP,Dual,H,High School District,ABCD
66,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District,ABCD
67,White,2023-24,CCAP,Dual,H,High School District,ABCD
68,White,2023-24,CCAP,Dual,H,High School District,ABCD
69,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
70,Filipino,2023-24,CCAP,Dual,J,High School District,ABCD
71,White,2023-24,CCAP,Dual,L,High School District,ABCD
72,White,2023-24,CCAP,Dual,B,High School District,ABCD
73,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
74,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
75,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District,ABCD
76,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District,ABCD
77,White,2023-24,CCAP,Dual,L,High School District,ABCD
78,Latinx,2023-24,CCAP,Dual,J,High School District,ABCD
79,White,2023-24,CCAP,Dual,J,High School District,ABCD
80,Filipino,2023-24,CCAP,Dual,J,High School District,ABCD
81,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
82,Latinx,2023-24,CCAP,Dual,B,High School District,ABCD
83,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
84,Latinx,2023-24,CCAP,Dual,N,High School District,ABCD
85,Filipino,2023-24,CCAP,Dual,N,High School District,ABCD
86,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
87,Latinx,2023-24,CCAP,Dual,N,High School District,ABCD
88,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
89,African American,2023-24,CCAP,Dual,M,High School District,ABCD
90,Filipino,2023-24,CCAP,Dual,N,High School District,ABCD
91,Latinx,2023-24,CCAP,Dual,J,High School District,ABCD
92,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
93,White,2023-24,CCAP,Dual,H,High School District,ABCD
94,African American,2023-24,CCAP,Dual,M,High School District,ABCD
95,Unreported,2023-24,CCAP,Dual,H,High School District,ABCD
96,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
97,Asian,2023-24,CCAP,Dual,G,High School District,ABCD
98,White,2023-24,Concurrent,Conc,A,High School District,ABCD
99,White,2023-24,Concurrent,Conc,A,High School District,ABCD
100,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
101,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
102,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
103,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
104,Filipino,2023-24,NCD,Dual,K,High School District,ABCD
105,Filipino,2023-24,NCD,Dual,K,High School District,ABCD
106,Latinx,2023-24,NCD,Dual,K,High School District,ABCD
107,Latinx,2023-24,NCD,Dual,G,High School District,ABCD
108,Latinx,2023-24,NCD,Dual,H,High School District,ABCD
109,White,2023-24,NCD,Dual,G,High School District,ABCD
110,White,2023-24,NCD,Dual,A,High School District,ABCD
111,White,2023-24,NCD,Dual,A,High School District,ABCD
112,White,2023-24,NCD,Dual,H,High School District,ABCD
113,Multi-Ethnicity,2023-24,NCD,Dual,I ,High School District,ABCD
114,Multi-Ethnicity,2023-24,NCD,Dual,K,High School District,ABCD
115,Multi-Ethnicity,2023-24,NCD,Dual,K,High School District,ABCD
116,Unreported,2023-24,NCD,Dual,N,High School District,ABCD
117,Multi-Ethnicity,2023-24,NCD,Dual,B,High School District,ABCD
118,Asian,2023-24,NCD,Dual,N,High School District,ABCD
119,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District,ABCD
120,Latinx,2023-24,CCAP,Dual,A,High School District,ABCD
121,Multi-Ethnicity,2023-24,Concurrent,Conc,I ,High School District,ABCD
122,Latinx,2023-24,CCAP,Dual,J,High School District,ABCD
123,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
124,Latinx,2023-24,CCAP,Dual,J,High School District,ABCD
125,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
126,Asian,2023-24,CCAP,Dual,B,High School District,ABCD
127,White,2023-24,CCAP,Dual,H,High School District,ABCD
128,White,2023-24,CCAP,Dual,H,High School District,ABCD
129,Asian,2023-24,CCAP,Dual,A,High School District,ABCD
130,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
131,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
132,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
133,Latinx,2023-24,CCAP,Dual,C,High School District,ABCD
134,Latinx,2023-24,CCAP,Dual,C,High School District,ABCD
135,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
136,Latinx,2023-24,CCAP,Dual,M,High School District,ABCD
137,White,2023-24,CCAP,Dual,B,High School District,ABCD
138,White,2023-24,CCAP,Dual,H,High School District,ABCD
139,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
140,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
141,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
142,White,2023-24,CCAP,Dual,A,High School District,ABCD
143,Asian,2023-24,CCAP,Dual,G,High School District,ABCD
144,White,2023-24,CCAP,Dual,M,High School District,ABCD
145,African American,2023-24,CCAP,Dual,M,High School District,ABCD
146,Asian,2023-24,CCAP,Dual,M,High School District,ABCD
147,African American,2023-24,CCAP,Dual,B,High School District,ABCD
148,Asian,2023-24,CCAP,Dual,M,High School District,ABCD
149,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
150,Native American,2023-24,CCAP,Dual,I ,High School District,ABCD
151,Filipino,2023-24,CCAP,Dual,I ,High School District,ABCD
152,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
153,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
154,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
155,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
156,White,2023-24,CCAP,Dual,I ,High School District,ABCD
157,White,2023-24,CCAP,Dual,I ,High School District,ABCD
158,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
159,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
160,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
161,Filipino,2023-24,CCAP,Dual,M,High School District,ABCD
162,White,2023-24,CCAP,Dual,I ,High School District,ABCD
163,Latinx,2023-24,Concurrent,Conc,I ,High School District,ABCD
164,White,2023-24,Concurrent,Conc,I ,High School District,ABCD
165,Filipino,2023-24,CCAP,Dual,I ,High School District,ABCD
166,Filipino,2023-24,CCAP,Dual,I ,High School District,ABCD
167,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
168,White,2023-24,CCAP,Dual,I ,High School District,ABCD
169,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
170,African American,2023-24,CCAP,Dual,I ,High School District,ABCD
171,Unreported,2023-24,CCAP,Dual,I ,High School District,ABCD
172,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
173,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
174,White,2023-24,CCAP,Dual,G,High School District,ABCD
175,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
176,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
177,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District,ABCD
178,Multi-Ethnicity,2023-24,Concurrent,Conc,I ,High School District,ABCD
179,Latinx,2023-24,CCAP,Dual,D,High School District,ABCD
180,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
181,Asian,2023-24,Concurrent,Conc,I ,High School District,ABCD
182,African American,2023-24,CCAP,Dual,I ,High School District,ABCD
183,White,2023-24,CCAP,Dual,G,High School District,ABCD
184,African American,2023-24,CCAP,Dual,E,High School District,ABCD
185,African American,2023-24,CCAP,Dual,E,High School District,ABCD
186,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
187,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
188,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
189,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
190,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
191,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
192,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
193,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
194,Latinx,2023-24,Concurrent,Conc,I ,High School District,ABCD
195,White,2023-24,CCAP,Dual,H,High School District,ABCD
196,Asian,2023-24,CCAP,Dual,A,High School District,ABCD
197,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
198,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
199,White,2023-24,CCAP,Dual,H,High School District,ABCD
200,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
201,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
202,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
203,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
204,White,2023-24,CCAP,Dual,H,High School District,ABCD
205,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
206,White,2023-24,CCAP,Dual,H,High School District,ABCD
207,Filipino,2023-24,CCAP,Dual,J,High School District,ABCD
208,Latinx,2023-24,Concurrent,Conc,N,High School District,ABCD
209,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
210,Multi-Ethnicity,2023-24,Concurrent,Conc,D,High School District,ABCD
211,White,2023-24,Concurrent,Conc,D,High School District,ABCD
212,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District,ABCD
213,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
214,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
215,White,2023-24,CCAP,Dual,I ,High School District,ABCD
216,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District,ABCD
217,White,2023-24,Concurrent,Conc,C,High School District,ABCD
218,Latinx,2023-24,CCAP,Dual,J,High School District,ABCD
219,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
220,Filipino,2023-24,CCAP,Dual,J,High School District,ABCD
221,African American,2023-24,CCAP,Dual,I ,High School District,ABCD
222,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
223,African American,2023-24,CCAP,Dual,E,High School District,ABCD
224,African American,2023-24,CCAP,Dual,E,High School District,ABCD
225,Latinx,2023-24,CCAP,Dual,E,High School District,ABCD
226,Latinx,2023-24,CCAP,Dual,E,High School District,ABCD
227,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
228,Latinx,2023-24,CCAP,Dual,C,High School District,ABCD
229,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
230,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
231,Latinx,2023-24,CCAP,Dual,A,High School District,ABCD
232,Asian,2023-24,CCAP,Dual,G,High School District,ABCD
233,Asian,2023-24,CCAP,Dual,C,High School District,ABCD
234,Filipino,2023-24,CCAP,Dual,I ,High School District,ABCD
235,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
236,White,2023-24,CCAP,Dual,H,High School District,ABCD
237,Latinx,2023-24,CCAP,Dual,F,High School District,ABCD
238,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
239,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
240,Unreported,2023-24,CCAP,Dual,I ,High School District,ABCD
241,Filipino,2023-24,CCAP,Dual,M,High School District,ABCD
242,Latinx,2023-24,CCAP,Dual,A,High School District,ABCD
243,Latinx,2023-24,Concurrent,Conc,I ,High School District,ABCD
244,White,2023-24,CCAP,Dual,G,High School District,ABCD
245,Latinx,2023-24,CCAP,Dual,M,High School District,ABCD
246,Asian,2023-24,CCAP,Dual,G,High School District,ABCD
247,Filipino,2023-24,CCAP,Dual,J,High School District,ABCD
248,Asian,2023-24,NCD,Dual,M,High School District,ABCD
249,Filipino,2023-24,NCD,Dual,K,High School District,ABCD
250,Filipino,2023-24,NCD,Dual,K,High School District,ABCD
251,Latinx,2023-24,NCD,Dual,K,High School District,ABCD
252,Latinx,2023-24,NCD,Dual,K,High School District,ABCD
253,Asian,2023-24,NCD,Dual,M,High School District,ABCD
254,Latinx,2023-24,NCD,Dual,M,High School District,ABCD
255,White,2023-24,NCD,Dual,G,High School District,ABCD
256,White,2023-24,NCD,Dual,G,High School District,ABCD
257,Latinx,2023-24,NCD,Dual,G,High School District,ABCD
258,Asian,2023-24,NCD,Dual,G,High School District,ABCD
259,White,2023-24,NCD,Dual,G,High School District,ABCD
260,Latinx,2023-24,NCD,Dual,A,High School District,ABCD
261,White,2023-24,NCD,Dual,G,High School District,ABCD
262,White,2023-24,NCD,Dual,A,High School District,ABCD
263,White,2023-24,NCD,Dual,A,High School District,ABCD
264,Latinx,2023-24,NCD,Dual,A,High School District,ABCD
265,Latinx,2023-24,NCD,Dual,F,High School District,ABCD
266,Latinx,2023-24,CCAP,Dual,F,High School District,ABCD
267,Latinx,2023-24,Concurrent,Conc,F,High School District,ABCD
268,White,2023-24,CCAP,Dual,G,High School District,ABCD
269,Asian,2023-24,CCAP,Dual,G,High School District,ABCD
270,Latinx,2023-24,CCAP,Dual,C,High School District,ABCD
271,Latinx,2023-24,CCAP,Dual,C,High School District,ABCD
272,Asian,2023-24,CCAP,Dual,C,High School District,ABCD
273,Asian,2023-24,CCAP,Dual,C,High School District,ABCD
274,African American,2023-24,CCAP,Dual,F,High School District,ABCD
275,Unreported,2023-24,CCAP,Dual,A,High School District,ABCD
276,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
277,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
278,White,2023-24,CCAP,Dual,G,High School District,ABCD
279,Asian,2023-24,CCAP,Dual,I ,High School District,ABCD
280,White,2023-24,CCAP,Dual,G,High School District,ABCD
281,Latinx,2023-24,CCAP,Dual,M,High School District,ABCD
282,White,2023-24,CCAP,Dual,G,High School District,ABCD
283,White,2023-24,Concurrent,Conc,A,High School District,ABCD
284,Filipino,2023-24,CCAP,Dual,I ,High School District,ABCD
285,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
286,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
287,Multi-Ethnicity,2022-23,CCAP,Dual,G,High School District,ABCD
288,White,2022-23,Concurrent,Conc,E,High School District,ABCD
289,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
290,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
291,White,2022-23,CCAP,Dual,G,High School District,ABCD
292,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
293,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
294,Asian,2022-23,CCAP,Dual,J,High School District,ABCD
295,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
296,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
297,Asian,2022-23,CCAP,Dual,E,High School District,ABCD
298,Asian,2022-23,CCAP,Dual,E,High School District,ABCD
299,Latinx,2022-23,CCAP,Dual,I ,High School District,ABCD
300,White,2022-23,CCAP,Dual,G,High School District,ABCD
301,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
302,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
303,Asian,2022-23,CCAP,Dual,K,High School District,ABCD
304,Asian,2022-23,CCAP,Dual,K,High School District,ABCD
305,Latinx,2022-23,CCAP,Dual,K,High School District,ABCD
306,Latinx,2022-23,CCAP,Dual,K,High School District,ABCD
307,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
308,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
309,Latinx,2022-23,CCAP,Dual,M,High School District,ABCD
310,Unreported,2022-23,CCAP,Dual,I ,High School District,ABCD
311,Latinx,2022-23,CCAP,Dual,H,High School District,ABCD
312,Asian,2022-23,CCAP,Dual,M,High School District,ABCD
313,Latinx,2022-23,CCAP,Dual,L,High School District,ABCD
314,Filipino,2022-23,Concurrent,Conc,I ,High School District,ABCD
315,Latinx,2022-23,CCAP,Dual,F,High School District,ABCD
316,Multi-Ethnicity,2022-23,CCAP,Dual,I ,High School District,ABCD
317,African American,2022-23,CCAP,Dual,E,High School District,ABCD
318,Latinx,2022-23,CCAP,Dual,H,High School District,ABCD
319,Latinx,2022-23,CCAP,Dual,C,High School District,ABCD
320,Filipino,2022-23,CCAP,Dual,I ,High School District,ABCD
321,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
322,Latinx,2022-23,CCAP,Dual,E,High School District,ABCD
323,White,2022-23,Concurrent,Conc,C,High School District,ABCD
324,Multi-Ethnicity,2022-23,CCAP,Dual,I ,High School District,ABCD
325,Latinx,2022-23,CCAP,Dual,K,High School District,ABCD
326,Latinx,2022-23,CCAP,Dual,K,High School District,ABCD
327,African American,2022-23,CCAP,Dual,K,High School District,ABCD
328,African American,2022-23,CCAP,Dual,K,High School District,ABCD
329,Asian,2022-23,CCAP,Dual,I ,High School District,ABCD
330,Unreported,2022-23,CCAP,Dual,K,High School District,ABCD
331,Asian,2022-23,CCAP,Dual,K,High School District,ABCD
332,Asian,2022-23,CCAP,Dual,K,High School District,ABCD
333,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
334,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
335,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
336,Filipino,2022-23,CCAP,Dual,K,High School District,ABCD
337,Asian,2022-23,CCAP,Dual,I ,High School District,ABCD
338,Asian,2022-23,CCAP,Dual,H,High School District,ABCD
339,Latinx,2022-23,CCAP,Dual,H,High School District,ABCD
340,Asian,2022-23,CCAP,Dual,G,High School District,ABCD
341,Unreported,2022-23,CCAP,Dual,G,High School District,ABCD
342,White,2022-23,CCAP,Dual,K,High School District,ABCD
343,White,2022-23,CCAP,Dual,K,High School District,ABCD
344,Pacific Islander,2022-23,CCAP,Dual,C,High School District,ABCD
345,African American,2022-23,CCAP,Dual,K,High School District,ABCD
346,White,2022-23,CCAP,Dual,G,High School District,ABCD
347,Multi-Ethnicity,2022-23,CCAP,Dual,L,High School District,ABCD
348,Latinx,2022-23,CCAP,Dual,L,High School District,ABCD
349,Multi-Ethnicity,2022-23,CCAP,Dual,L,High School District,ABCD
350,White,2022-23,CCAP,Dual,D,High School District,ABCD
351,Latinx,2022-23,NCD,Dual,G,High School District,ABCD
352,Asian,2022-23,NCD,Dual,K,High School District,ABCD
353,Filipino,2022-23,NCD,Dual,K,High School District,ABCD
354,Filipino,2022-23,NCD,Dual,K,High School District,ABCD
355,White,2022-23,NCD,Dual,D,High School District,ABCD
356,White,2022-23,NCD,Dual,M,High School District,ABCD
357,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
358,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
359,White,2022-23,NCD,Dual,A,High School District,ABCD
360,Asian,2022-23,NCD,Dual,D,High School District,ABCD
361,Asian,2022-23,NCD,Dual,I ,High School District,ABCD
362,African American,2022-23,NCD,Dual,I ,High School District,ABCD
363,Filipino,2022-23,NCD,Dual,N,High School District,ABCD
364,African American,2022-23,NCD,Dual,N,High School District,ABCD
365,Latinx,2022-23,NCD,Dual,G,High School District,ABCD
366,White,2022-23,NCD,Dual,I ,High School District,ABCD
367,Filipino,2022-23,NCD,Dual,N,High School District,ABCD
368,White,2022-23,NCD,Dual,B,High School District,ABCD
369,Asian,2022-23,NCD,Dual,G,High School District,ABCD
370,White,2022-23,NCD,Dual,B,High School District,ABCD
371,Latinx,2022-23,NCD,Dual,C,High School District,ABCD
372,Latinx,2022-23,NCD,Dual,C,High School District,ABCD
373,Filipino,2022-23,NCD,Dual,K,High School District,ABCD
374,Filipino,2022-23,NCD,Dual,K,High School District,ABCD
375,Asian,2022-23,NCD,Dual,B,High School District,ABCD
376,Latinx,2022-23,NCD,Dual,C,High School District,ABCD
377,Latinx,2022-23,NCD,Dual,C,High School District,ABCD
378,Latinx,2022-23,NCD,Dual,C,High School District,ABCD
379,Latinx,2022-23,NCD,Dual,C,High School District,ABCD
