StudentID,Ethnicity,AcYr,EnrollType,AdmitType,HighSchool,District,College
762,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
763,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
764,Asian,2021-22,CCAP,Dual,F,High School District,ABCD
765,White,2021-22,CCAP,Dual,F,High School District,ABCD
766,Latinx,2021-22,Concurrent,Conc,G,High School District,ABCD
767,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
768,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
769,White,2021-22,CCAP,Dual,J,High School District,ABCD
770,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
771,White,2021-22,CCAP,Dual,G,High School District,ABCD
772,African American,2021-22,CCAP,Dual,J,High School District,ABCD
773,Latinx,2021-22,CCAP,Dual,G,High School District,ABCD
774,Latinx,2021-22,CCAP,Dual,G,High School District,ABCD
775,White,2021-22,CCAP,Dual,H,High School District,ABCD
776,White,2021-22,CCAP,Dual,H,High School District,ABCD
777,White,2021-22,NCD,Dual,H,High School District,ABCD
778,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
779,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
780,Asian,2021-22,NCD,Dual,H,High School District,ABCD
781,White,2021-22,NCD,Dual,H,High School District,ABCD
782,Latinx,2021-22,NCD,Dual,A,High School District,ABCD
783,Filipino,2021-22,NCD,Dual,H,High School District,ABCD
784,Multi-Ethnicity,2021-22,NCD,Dual,J,High School District,ABCD
785,White,2021-22,NCD,Dual,H,High School District,ABCD
786,White,2021-22,NCD,Dual,H,High School District,ABCD
787,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
788,Asian,2021-22,NCD,Dual,J,High School District,ABCD
789,Latinx,2021-22,NCD,Dual,F,High School District,ABCD
790,Asian,2021-22,NCD,Dual,H,High School District,ABCD
791,Asian,2021-22,NCD,Dual,H,High School District,ABCD
792,White,2021-22,NCD,Dual,G,High School District,ABCD
793,White,2021-22,NCD,Dual,B,High School District,ABCD
794,Latinx,2021-22,NCD,Dual,J,High School District,ABCD
795,White,2021-22,NCD,Dual,N,High School District,ABCD
796,Asian,2021-22,NCD,Dual,B,High School District,ABCD
797,White,2021-22,NCD,Dual,H,High School District,ABCD
798,White,2021-22,NCD,Dual,B,High School District,ABCD
799,White,2021-22,NCD,Dual,H,High School District,ABCD
800,White,2021-22,NCD,Dual,L,High School District,ABCD
801,Asian,2021-22,NCD,Dual,H,High School District,ABCD
802,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
803,Filipino,2021-22,NCD,Dual,B,High School District,ABCD
804,Asian,2021-22,NCD,Dual,H,High School District,ABCD
805,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
806,White,2021-22,NCD,Dual,J,High School District,ABCD
807,White,2021-22,NCD,Dual,B,High School District,ABCD
808,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
809,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
810,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
811,Asian,2021-22,NCD,Dual,H,High School District,ABCD
812,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
813,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
814,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
815,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
816,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
817,White,2021-22,CCAP,Dual,H,High School District,ABCD
818,White,2021-22,CCAP,Dual,A,High School District,ABCD
819,African American,2021-22,CCAP,Dual,E,High School District,ABCD
820,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
821,Latinx,2021-22,CCAP,Dual,F,High School District,ABCD
822,Filipino,2021-22,CCAP,Dual,B,High School District,ABCD
823,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
824,White,2021-22,CCAP,Dual,H,High School District,ABCD
825,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
826,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
827,Latinx,2021-22,CCAP,Dual,L,High School District,ABCD
828,White,2021-22,CCAP,Dual,E,High School District,ABCD
829,White,2021-22,CCAP,Dual,H,High School District,ABCD
830,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
831,White,2021-22,CCAP,Dual,H,High School District,ABCD
832,Multi-Ethnicity,2021-22,CCAP,Dual,K,High School District,ABCD
833,White,2021-22,CCAP,Dual,H,High School District,ABCD
834,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
835,White,2021-22,CCAP,Dual,F,High School District,ABCD
836,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
837,African American,2021-22,CCAP,Dual,H,High School District,ABCD
838,Filipino,2021-22,CCAP,Dual,N,High School District,ABCD
839,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
840,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
841,Latinx,2021-22,CCAP,Dual,B,High School District,ABCD
842,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
843,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
844,White,2021-22,CCAP,Dual,H,High School District,ABCD
845,Multi-Ethnicity,2021-22,CCAP,Dual,J,High School District,ABCD
846,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
847,White,2021-22,CCAP,Dual,H,High School District,ABCD
848,White,2021-22,CCAP,Dual,H,High School District,ABCD
849,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
850,White,2021-22,CCAP,Dual,H,High School District,ABCD
851,Unreported,2021-22,CCAP,Dual,H,High School District,ABCD
852,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
853,African American,2021-22,CCAP,Dual,F,High School District,ABCD
854,Asian,2021-22,CCAP,Dual,B,High School District,ABCD
855,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
856,White,2021-22,CCAP,Dual,H,High School District,ABCD
857,Multi-Ethnicity,2021-22,CCAP,Dual,M,High School District,ABCD
858,White,2021-22,CCAP,Dual,F,High School District,ABCD
859,White,2021-22,CCAP,Dual,A,High School District,ABCD
860,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
861,Latinx,2021-22,CCAP,Dual,N,High School District,ABCD
862,White,2021-22,CCAP,Dual,A,High School District,ABCD
863,White,2021-22,CCAP,Dual,H,High School District,ABCD
864,White,2021-22,CCAP,Dual,A,High School District,ABCD
865,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
866,Latinx,2021-22,NCD,Dual,E,High School District,ABCD
867,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
868,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
869,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
870,Multi-Ethnicity,2021-22,NCD,Dual,L,High School District,ABCD
871,Filipino,2021-22,NCD,Dual,F,High School District,ABCD
872,White,2021-22,NCD,Dual,F,High School District,ABCD
873,African American,2021-22,NCD,Dual,F,High School District,ABCD
874,Latinx,2021-22,NCD,Dual,F,High School District,ABCD
875,African American,2021-22,NCD,Dual,N,High School District,ABCD
876,White,2021-22,NCD,Dual,H,High School District,ABCD
877,Multi-Ethnicity,2021-22,NCD,Dual,J,High School District,ABCD
878,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
879,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
880,Latinx,2021-22,NCD,Dual,H,High School District,ABCD
881,White,2021-22,NCD,Dual,H,High School District,ABCD
882,Asian,2021-22,NCD,Dual,J,High School District,ABCD
883,Latinx,2021-22,NCD,Dual,J,High School District,ABCD
884,Latinx,2021-22,NCD,Dual,A,High School District,ABCD
885,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
886,White,2021-22,NCD,Dual,H,High School District,ABCD
887,White,2021-22,NCD,Dual,H,High School District,ABCD
888,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
889,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
890,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
891,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
892,Filipino,2021-22,CCAP,Dual,N,High School District,ABCD
893,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
894,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
895,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
896,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
897,Asian,2021-22,CCAP,Dual,D,High School District,ABCD
898,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
899,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
900,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
901,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
902,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
903,African American,2021-22,CCAP,Dual,D,High School District,ABCD
904,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
905,White,2021-22,CCAP,Dual,D,High School District,ABCD
906,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
907,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
908,White,2021-22,CCAP,Dual,H,High School District,ABCD
909,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
910,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
911,Latinx,2021-22,CCAP,Dual,F,High School District,ABCD
912,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
913,Asian,2021-22,CCAP,Dual,C,High School District,ABCD
914,Asian,2021-22,CCAP,Dual,C,High School District,ABCD
915,Multi-Ethnicity,2021-22,CCAP,Dual,C,High School District,ABCD
916,Multi-Ethnicity,2021-22,CCAP,Dual,C,High School District,ABCD
917,Latinx,2021-22,CCAP,Dual,C,High School District,ABCD
918,Latinx,2021-22,CCAP,Dual,C,High School District,ABCD
919,White,2021-22,CCAP,Dual,H,High School District,ABCD
920,Multi-Ethnicity,2021-22,CCAP,Dual,N,High School District,ABCD
921,White,2021-22,CCAP,Dual,J,High School District,ABCD
922,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
923,White,2021-22,CCAP,Dual,H,High School District,ABCD
924,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
925,White,2021-22,CCAP,Dual,B,High School District,ABCD
926,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
927,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
928,White,2021-22,CCAP,Dual,N,High School District,ABCD
929,Asian,2021-22,CCAP,Dual,A,High School District,ABCD
930,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
931,Latinx,2021-22,CCAP,Dual,N,High School District,ABCD
932,Multi-Ethnicity,2021-22,CCAP,Dual,K,High School District,ABCD
933,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
934,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
935,Filipino,2021-22,CCAP,Dual,N,High School District,ABCD
936,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
937,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
938,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
939,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
940,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
941,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
942,Filipino,2021-22,CCAP,Dual,J,High School District,ABCD
943,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
944,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
945,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
946,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
947,Latinx,2021-22,CCAP,Dual,F,High School District,ABCD
948,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
949,White,2021-22,CCAP,Dual,F,High School District,ABCD
950,White,2021-22,CCAP,Dual,A,High School District,ABCD
951,Latinx,2021-22,CCAP,Dual,A,High School District,ABCD
952,White,2021-22,CCAP,Dual,A,High School District,ABCD
953,Latinx,2021-22,CCAP,Dual,A,High School District,ABCD
954,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
955,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
956,Latinx,2023-24,CCAP,Dual,F,High School District,ABCD
957,White,2023-24,CCAP,Dual,H,High School District,ABCD
958,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
959,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
960,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
961,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
962,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
963,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
964,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
965,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District,ABCD
966,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District,ABCD
967,Filipino,2023-24,CCAP,Dual,N,High School District,ABCD
968,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District,ABCD
969,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District,ABCD
970,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
971,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
972,African American,2023-24,CCAP,Dual,F,High School District,ABCD
973,African American,2023-24,CCAP,Dual,F,High School District,ABCD
974,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
975,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
976,African American,2023-24,CCAP,Dual,K,High School District,ABCD
977,African American,2023-24,CCAP,Dual,K,High School District,ABCD
978,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
979,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
980,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
981,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
982,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
983,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
984,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
985,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
986,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
987,Asian,2023-24,CCAP,Dual,K,High School District,ABCD
988,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
989,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
990,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
991,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
992,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
993,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
994,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
995,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
996,African American,2023-24,CCAP,Dual,K,High School District,ABCD
997,African American,2023-24,CCAP,Dual,K,High School District,ABCD
998,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
999,Latinx,2023-24,CCAP,Dual,K,High School District,ABCD
1000,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1001,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1002,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1003,Filipino,2023-24,CCAP,Dual,N,High School District,ABCD
1004,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1005,Filipino,2023-24,CCAP,Dual,H,High School District,ABCD
1006,White,2023-24,CCAP,Dual,L,High School District,ABCD
1007,White,2023-24,CCAP,Dual,L,High School District,ABCD
1008,White,2023-24,CCAP,Dual,L,High School District,ABCD
1009,African American,2023-24,CCAP,Dual,L,High School District,ABCD
1010,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
1011,Pacific Islander,2023-24,CCAP,Dual,L,High School District,ABCD
1012,African American,2023-24,CCAP,Dual,H,High School District,ABCD
1013,White,2023-24,CCAP,Dual,H,High School District,ABCD
1014,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District,ABCD
1015,Latinx,2023-24,CCAP,Dual,F,High School District,ABCD
1016,Latinx,2023-24,CCAP,Dual,N,High School District,ABCD
1017,White,2023-24,CCAP,Dual,B,High School District,ABCD
1018,Filipino,2023-24,CCAP,Dual,N,High School District,ABCD
1019,Latinx,2023-24,CCAP,Dual,B,High School District,ABCD
1020,White,2023-24,CCAP,Dual,F,High School District,ABCD
1021,African American,2023-24,CCAP,Dual,B,High School District,ABCD
1022,Latinx,2023-24,CCAP,Dual,B,High School District,ABCD
1023,Latinx,2023-24,CCAP,Dual,M,High School District,ABCD
1024,African American,2023-24,CCAP,Dual,M,High School District,ABCD
1025,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1026,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District,ABCD
1027,Latinx,2023-24,CCAP,Dual,N,High School District,ABCD
1028,Latinx,2023-24,CCAP,Dual,N,High School District,ABCD
1029,Latinx,2023-24,CCAP,Dual,F,High School District,ABCD
1030,African American,2023-24,CCAP,Dual,F,High School District,ABCD
1031,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1032,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1033,Latinx,2023-24,CCAP,Dual,M,High School District,ABCD
1034,Multi-Ethnicity,2023-24,CCAP,Dual,L,High School District,ABCD
1035,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
1036,Asian,2023-24,CCAP,Dual,M,High School District,ABCD
1037,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
1038,Latinx,2023-24,CCAP,Dual,C,High School District,ABCD
1039,Latinx,2023-24,CCAP,Dual,C,High School District,ABCD
1040,Asian,2023-24,CCAP,Dual,M,High School District,ABCD
1041,White,2023-24,CCAP,Dual,H,High School District,ABCD
1042,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
1043,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District,ABCD
1044,White,2023-24,CCAP,Dual,H,High School District,ABCD
1045,White,2023-24,CCAP,Dual,H,High School District,ABCD
1046,White,2023-24,CCAP,Dual,B,High School District,ABCD
1047,White,2023-24,CCAP,Dual,H,High School District,ABCD
1048,White,2023-24,CCAP,Dual,H,High School District,ABCD
1049,Filipino,2023-24,CCAP,Dual,H,High School District,ABCD
1050,White,2023-24,CCAP,Dual,H,High School District,ABCD
1051,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1052,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District,ABCD
1053,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District,ABCD
1054,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1055,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1056,White,2023-24,CCAP,Dual,H,High School District,ABCD
1057,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1058,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1059,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
1060,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District,ABCD
1061,White,2023-24,Concurrent,Conc,C,High School District,ABCD
1062,White,2023-24,Concurrent,Conc,K,High School District,ABCD
1063,African American,2023-24,CCAP,Dual,F,High School District,ABCD
1064,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
1065,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
1066,White,2023-24,Concurrent,Conc,A,High School District,ABCD
1067,Asian,2023-24,CCAP,Dual,C,High School District,ABCD
1068,Asian,2023-24,CCAP,Dual,C,High School District,ABCD
1069,Latinx,2023-24,Concurrent,Conc,L,High School District,ABCD
1070,Latinx,2023-24,Concurrent,Conc,M,High School District,ABCD
1071,White,2023-24,CCAP,Dual,F,High School District,ABCD
1072,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1073,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1074,Filipino,2023-24,CCAP,Dual,K,High School District,ABCD
1075,Asian,2023-24,Concurrent,Conc,N,High School District,ABCD
1076,White,2023-24,CCAP,Dual,H,High School District,ABCD
1077,White,2023-24,CCAP,Dual,H,High School District,ABCD
1078,White,2023-24,CCAP,Dual,F,High School District,ABCD
1079,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District,ABCD
1080,White,2023-24,CCAP,Dual,F,High School District,ABCD
1081,Latinx,2023-24,CCAP,Dual,A,High School District,ABCD
1082,White,2023-24,CCAP,Dual,A,High School District,ABCD
1083,Asian,2023-24,Concurrent,Conc,A,High School District,ABCD
1084,Latinx,2023-24,CCAP,Dual,D,High School District,ABCD
1085,Multi-Ethnicity,2023-24,CCAP,Dual,D,High School District,ABCD
1086,Latinx,2023-24,Concurrent,Conc,H,High School District,ABCD
1087,Latinx,2023-24,Concurrent,Conc,H,High School District,ABCD
1088,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District,ABCD
1089,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District,ABCD
1090,White,2023-24,CCAP,Dual,G,High School District,ABCD
1091,Latinx,2023-24,CCAP,Dual,G,High School District,ABCD
1092,White,2023-24,CCAP,Dual,L,High School District,ABCD
1093,White,2023-24,CCAP,Dual,G,High School District,ABCD
1094,Latinx,2023-24,CCAP,Dual,G,High School District,ABCD
1095,Latinx,2023-24,CCAP,Dual,G,High School District,ABCD
1096,Latinx,2023-24,CCAP,Dual,G,High School District,ABCD
1097,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District,ABCD
1098,Native American,2023-24,CCAP,Dual,G,High School District,ABCD
1099,White,2023-24,CCAP,Dual,G,High School District,ABCD
1100,White,2023-24,Concurrent,Conc,I ,High School District,ABCD
1101,African American,2023-24,CCAP,Dual,G,High School District,ABCD
1102,White,2023-24,CCAP,Dual,N,High School District,ABCD
1103,Multi-Ethnicity,2023-24,Concurrent,Conc,C,High School District,ABCD
1104,White,2023-24,Concurrent,Conc,B,High School District,ABCD
1105,White,2023-24,Concurrent,Conc,B,High School District,ABCD
1106,White,2023-24,Concurrent,Conc,K,High School District,ABCD
1107,White,2023-24,Concurrent,Conc,K,High School District,ABCD
1108,Unreported,2023-24,Concurrent,Conc,C,High School District,ABCD
1109,White,2023-24,CCAP,Dual,G,High School District,ABCD
1110,Latinx,2023-24,Concurrent,Conc,D,High School District,ABCD
1111,Latinx,2023-24,Concurrent,Conc,D,High School District,ABCD
1112,White,2023-24,CCAP,Dual,D,High School District,ABCD
1113,Latinx,2023-24,CCAP,Dual,L,High School District,ABCD
1114,White,2023-24,CCAP,Dual,J,High School District,ABCD
1115,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1116,Asian,2023-24,CCAP,Dual,H,High School District,ABCD
1117,Filipino,2023-24,CCAP,Dual,H,High School District,ABCD
1118,Filipino,2023-24,CCAP,Dual,H,High School District,ABCD
1119,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1120,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1121,Filipino,2023-24,CCAP,Dual,H,High School District,ABCD
1122,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1123,Filipino,2023-24,CCAP,Dual,H,High School District,ABCD
1124,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1125,Latinx,2023-24,CCAP,Dual,D,High School District,ABCD
1126,White,2023-24,CCAP,Dual,G,High School District,ABCD
1127,White,2023-24,CCAP,Dual,G,High School District,ABCD
1128,Latinx,2023-24,CCAP,Dual,H,High School District,ABCD
1129,White,2023-24,CCAP,Dual,L,High School District,ABCD
1130,Multi-Ethnicity,2023-24,CCAP,Dual,D,High School District,ABCD
1131,Pacific Islander,2023-24,CCAP,Dual,D,High School District,ABCD
1132,Latinx,2023-24,CCAP,Dual,D,High School District,ABCD
1133,White,2023-24,CCAP,Dual,J,High School District,ABCD
1134,Asian,2023-24,CCAP,Dual,J,High School District,ABCD
1135,Multi-Ethnicity,2023-24,CCAP,Dual,D,High School District,ABCD
1136,African American,2023-24,CCAP,Dual,J,High School District,ABCD
1137,African American,2023-24,CCAP,Dual,D,High School District,ABCD
1138,Latinx,2023-24,CCAP,Dual,I ,High School District,ABCD
