Student ID,Ethnicity,AcYr,EnrollType,AdmitType,HS2,District
1,Latinx,2023-24,Concurrent,Conc,A,High School District
2,Asian,2023-24,CCAP,Dual,B,High School District
3,Multi-Ethnicity,2023-24,Concurrent,Conc,C,High School District
4,Latinx,2023-24,Concurrent,Conc,D,High School District
5,African America,2023-24,Concurrent,Conc,D,High School District
6,African America,2023-24,Concurrent,Conc,D,High School District
7,Latinx,2023-24,Concurrent,Conc,D,High School District
8,Latinx,2023-24,Concurrent,Conc,D,High School District
9,Latinx,2023-24,Concurrent,Conc,D,High School District
10,Latinx,2023-24,Concurrent,Conc,D,High School District
11,White,2023-24,Concurrent,Conc,E,High School District
12,White,2023-24,Concurrent,Conc,E,High School District
13,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District
14,White,2023-24,CCAP,Dual,F,High School District
15,Latinx,2023-24,CCAP,Dual,F,High School District
16,White,2023-24,CCAP,Dual,F,High School District
17,White,2023-24,CCAP,Dual,G,High School District
18,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
19,White,2023-24,CCAP,Dual,H,High School District
20,White,2023-24,CCAP,Dual,B,High School District
21,Multi-Ethnicity,2023-24,CCAP,Dual,B,High School District
22,White,2023-24,CCAP,Dual,H,High School District
23,White,2023-24,CCAP,Dual,I ,High School District
24,Latinx,2023-24,CCAP,Dual,I ,High School District
25,Latinx,2023-24,CCAP,Dual,J,High School District
26,White,2023-24,CCAP,Dual,H,High School District
27,Filipino,2023-24,CCAP,Dual,J,High School District
28,Filipino,2023-24,CCAP,Dual,I ,High School District
29,White,2023-24,CCAP,Dual,G,High School District
30,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
31,White,2023-24,CCAP,Dual,H,High School District
32,African America,2023-24,CCAP,Dual,K,High School District
33,Latinx,2023-24,CCAP,Dual,H,High School District
34,Multi-Ethnicity,2023-24,CCAP,Dual,L,High School District
35,Latinx,2023-24,CCAP,Dual,L,High School District
36,Unreported,2023-24,Concurrent,Conc,I ,High School District
37,White,2023-24,CCAP,Dual,H,High School District
38,White,2023-24,CCAP,Dual,L,High School District
39,Latinx,2023-24,CCAP,Dual,H,High School District
40,Asian,2023-24,CCAP,Dual,K,High School District
41,Asian,2023-24,CCAP,Dual,K,High School District
42,White,2023-24,CCAP,Dual,G,High School District
43,White,2023-24,CCAP,Dual,G,High School District
44,White,2023-24,CCAP,Dual,H,High School District
45,Asian,2023-24,CCAP,Dual,H,High School District
46,Asian,2023-24,CCAP,Dual,G,High School District
47,White,2023-24,CCAP,Dual,G,High School District
48,African America,2023-24,CCAP,Dual,G,High School District
49,White,2023-24,CCAP,Dual,G,High School District
50,Latinx,2023-24,CCAP,Dual,L,High School District
51,Latinx,2023-24,CCAP,Dual,H,High School District
52,Multi-Ethnicity,2023-24,CCAP,Dual,M,High School District
53,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
54,Latinx,2023-24,CCAP,Dual,H,High School District
55,Asian,2023-24,CCAP,Dual,H,High School District
56,Asian,2023-24,CCAP,Dual,H,High School District
57,Asian,2023-24,CCAP,Dual,H,High School District
58,Latinx,2023-24,CCAP,Dual,H,High School District
59,White,2023-24,CCAP,Dual,H,High School District
60,Asian,2023-24,CCAP,Dual,H,High School District
61,White,2023-24,CCAP,Dual,H,High School District
62,Latinx,2023-24,CCAP,Dual,L,High School District
63,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
64,Latinx,2023-24,CCAP,Dual,H,High School District
65,White,2023-24,CCAP,Dual,H,High School District
66,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
67,White,2023-24,CCAP,Dual,H,High School District
68,White,2023-24,CCAP,Dual,H,High School District
69,Asian,2023-24,CCAP,Dual,H,High School District
70,Filipino,2023-24,CCAP,Dual,J,High School District
71,White,2023-24,CCAP,Dual,L,High School District
72,White,2023-24,CCAP,Dual,B,High School District
73,Asian,2023-24,CCAP,Dual,J,High School District
74,Asian,2023-24,CCAP,Dual,J,High School District
75,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
76,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
77,White,2023-24,CCAP,Dual,L,High School District
78,Latinx,2023-24,CCAP,Dual,J,High School District
79,White,2023-24,CCAP,Dual,J,High School District
80,Filipino,2023-24,CCAP,Dual,J,High School District
81,Asian,2023-24,CCAP,Dual,J,High School District
82,Latinx,2023-24,CCAP,Dual,B,High School District
83,Latinx,2023-24,CCAP,Dual,K,High School District
84,Latinx,2023-24,CCAP,Dual,N,High School District
85,Filipino,2023-24,CCAP,Dual,N,High School District
86,Latinx,2023-24,CCAP,Dual,K,High School District
87,Latinx,2023-24,CCAP,Dual,N,High School District
88,Asian,2023-24,CCAP,Dual,I ,High School District
89,African America,2023-24,CCAP,Dual,M,High School District
90,Filipino,2023-24,CCAP,Dual,N,High School District
91,Latinx,2023-24,CCAP,Dual,J,High School District
92,Asian,2023-24,CCAP,Dual,J,High School District
93,White,2023-24,CCAP,Dual,H,High School District
94,African America,2023-24,CCAP,Dual,M,High School District
95,Unreported,2023-24,CCAP,Dual,H,High School District
96,Asian,2023-24,CCAP,Dual,I ,High School District
97,Asian,2023-24,CCAP,Dual,G,High School District
98,White,2023-24,Concurrent,Conc,A,High School District
99,White,2023-24,Concurrent,Conc,A,High School District
100,Asian,2023-24,CCAP,Dual,I ,High School District
101,Latinx,2023-24,CCAP,Dual,H,High School District
102,Asian,2023-24,CCAP,Dual,I ,High School District
103,Filipino,2023-24,CCAP,Dual,K,High School District
104,Filipino,2023-24,CCAP,Dual,K,High School District
105,Filipino,2023-24,CCAP,Dual,K,High School District
106,Latinx,2023-24,CCAP,Dual,K,High School District
107,Latinx,2023-24,CCAP,Dual,G,High School District
108,Latinx,2023-24,CCAP,Dual,H,High School District
109,White,2023-24,CCAP,Dual,G,High School District
110,White,2023-24,CCAP,Dual,A,High School District
111,White,2023-24,CCAP,Dual,A,High School District
112,White,2023-24,CCAP,Dual,H,High School District
113,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District
114,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
115,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
116,Unreported,2023-24,CCAP,Dual,N,High School District
117,Multi-Ethnicity,2023-24,CCAP,Dual,B,High School District
118,Asian,2023-24,CCAP,Dual,N,High School District
119,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District
120,Latinx,2023-24,CCAP,Dual,A,High School District
121,Multi-Ethnicity,2023-24,Concurrent,Conc,I ,High School District
122,Latinx,2023-24,CCAP,Dual,J,High School District
123,Asian,2023-24,CCAP,Dual,J,High School District
124,Latinx,2023-24,CCAP,Dual,J,High School District
125,Asian,2023-24,CCAP,Dual,H,High School District
126,Asian,2023-24,CCAP,Dual,B,High School District
127,White,2023-24,CCAP,Dual,H,High School District
128,White,2023-24,CCAP,Dual,H,High School District
129,Asian,2023-24,CCAP,Dual,A,High School District
130,Asian,2023-24,CCAP,Dual,H,High School District
131,Latinx,2023-24,CCAP,Dual,K,High School District
132,Latinx,2023-24,CCAP,Dual,K,High School District
133,Latinx,2023-24,CCAP,Dual,C,High School District
134,Latinx,2023-24,CCAP,Dual,C,High School District
135,Asian,2023-24,CCAP,Dual,H,High School District
136,Latinx,2023-24,CCAP,Dual,M,High School District
137,White,2023-24,CCAP,Dual,B,High School District
138,White,2023-24,CCAP,Dual,H,High School District
139,Latinx,2023-24,CCAP,Dual,H,High School District
140,Asian,2023-24,CCAP,Dual,H,High School District
141,Asian,2023-24,CCAP,Dual,H,High School District
142,White,2023-24,CCAP,Dual,A,High School District
143,Asian,2023-24,CCAP,Dual,G,High School District
144,White,2023-24,CCAP,Dual,M,High School District
145,African America,2023-24,CCAP,Dual,M,High School District
146,Asian,2023-24,CCAP,Dual,M,High School District
147,African America,2023-24,CCAP,Dual,B,High School District
148,Asian,2023-24,CCAP,Dual,M,High School District
149,Asian,2023-24,CCAP,Dual,I ,High School District
150,Native American,2023-24,CCAP,Dual,I ,High School District
151,Filipino,2023-24,CCAP,Dual,I ,High School District
152,Latinx,2023-24,CCAP,Dual,L,High School District
153,Latinx,2023-24,CCAP,Dual,I ,High School District
154,Latinx,2023-24,CCAP,Dual,I ,High School District
155,Latinx,2023-24,CCAP,Dual,I ,High School District
156,White,2023-24,CCAP,Dual,I ,High School District
157,White,2023-24,CCAP,Dual,I ,High School District
158,Asian,2023-24,CCAP,Dual,I ,High School District
159,Asian,2023-24,CCAP,Dual,I ,High School District
160,Asian,2023-24,CCAP,Dual,I ,High School District
161,Filipino,2023-24,CCAP,Dual,M,High School District
162,White,2023-24,CCAP,Dual,I ,High School District
163,Latinx,2023-24,Concurrent,Conc,I ,High School District
164,White,2023-24,Concurrent,Conc,I ,High School District
165,Filipino,2023-24,CCAP,Dual,I ,High School District
166,Filipino,2023-24,CCAP,Dual,I ,High School District
167,Asian,2023-24,CCAP,Dual,I ,High School District
168,White,2023-24,CCAP,Dual,I ,High School District
169,Asian,2023-24,CCAP,Dual,I ,High School District
170,African America,2023-24,CCAP,Dual,I ,High School District
171,Unreported,2023-24,CCAP,Dual,I ,High School District
172,Latinx,2023-24,CCAP,Dual,K,High School District
173,Latinx,2023-24,CCAP,Dual,K,High School District
174,White,2023-24,CCAP,Dual,G,High School District
175,Asian,2023-24,CCAP,Dual,H,High School District
176,Asian,2023-24,CCAP,Dual,I ,High School District
177,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District
178,Multi-Ethnicity,2023-24,Concurrent,Conc,I ,High School District
179,Latinx,2023-24,CCAP,Dual,D,High School District
180,Asian,2023-24,CCAP,Dual,H,High School District
181,Asian,2023-24,Concurrent,Conc,I ,High School District
182,African America,2023-24,CCAP,Dual,I ,High School District
183,White,2023-24,CCAP,Dual,G,High School District
184,African America,2023-24,CCAP,Dual,E,High School District
185,African America,2023-24,CCAP,Dual,E,High School District
186,Latinx,2023-24,CCAP,Dual,I ,High School District
187,Asian,2023-24,CCAP,Dual,I ,High School District
188,Latinx,2023-24,CCAP,Dual,I ,High School District
189,Latinx,2023-24,CCAP,Dual,I ,High School District
190,Asian,2023-24,CCAP,Dual,I ,High School District
191,Asian,2023-24,CCAP,Dual,I ,High School District
192,Latinx,2023-24,CCAP,Dual,I ,High School District
193,Latinx,2023-24,CCAP,Dual,K,High School District
194,Latinx,2023-24,Concurrent,Conc,I ,High School District
195,White,2023-24,CCAP,Dual,H,High School District
196,Asian,2023-24,CCAP,Dual,A,High School District
197,Asian,2023-24,CCAP,Dual,H,High School District
198,Asian,2023-24,CCAP,Dual,H,High School District
199,White,2023-24,CCAP,Dual,H,High School District
200,Asian,2023-24,CCAP,Dual,K,High School District
201,Asian,2023-24,CCAP,Dual,K,High School District
202,Latinx,2023-24,CCAP,Dual,K,High School District
203,Latinx,2023-24,CCAP,Dual,K,High School District
204,White,2023-24,CCAP,Dual,H,High School District
205,Latinx,2023-24,CCAP,Dual,H,High School District
206,White,2023-24,CCAP,Dual,H,High School District
207,Filipino,2023-24,CCAP,Dual,J,High School District
208,Latinx,2023-24,Concurrent,Conc,N,High School District
209,Latinx,2023-24,CCAP,Dual,L,High School District
210,Multi-Ethnicity,2023-24,Concurrent,Conc,D,High School District
211,White,2023-24,Concurrent,Conc,D,High School District
212,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District
213,Asian,2023-24,CCAP,Dual,I ,High School District
214,Latinx,2023-24,CCAP,Dual,I ,High School District
215,White,2023-24,CCAP,Dual,I ,High School District
216,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District
217,White,2023-24,Concurrent,Conc,C,High School District
218,Latinx,2023-24,CCAP,Dual,J,High School District
219,Asian,2023-24,CCAP,Dual,I ,High School District
220,Filipino,2023-24,CCAP,Dual,J,High School District
221,African America,2023-24,CCAP,Dual,I ,High School District
222,Asian,2023-24,CCAP,Dual,I ,High School District
223,African America,2023-24,CCAP,Dual,E,High School District
224,African America,2023-24,CCAP,Dual,E,High School District
225,Latinx,2023-24,CCAP,Dual,E,High School District
226,Latinx,2023-24,CCAP,Dual,E,High School District
227,Latinx,2023-24,CCAP,Dual,K,High School District
228,Latinx,2023-24,CCAP,Dual,C,High School District
229,Asian,2023-24,CCAP,Dual,J,High School District
230,Latinx,2023-24,CCAP,Dual,I ,High School District
231,Latinx,2023-24,CCAP,Dual,A,High School District
232,Asian,2023-24,CCAP,Dual,G,High School District
233,Asian,2023-24,CCAP,Dual,C,High School District
234,Filipino,2023-24,CCAP,Dual,I ,High School District
235,Asian,2023-24,CCAP,Dual,I ,High School District
236,White,2023-24,CCAP,Dual,H,High School District
237,Latinx,2023-24,CCAP,Dual,F,High School District
238,Asian,2023-24,CCAP,Dual,K,High School District
239,Asian,2023-24,CCAP,Dual,K,High School District
240,Unreported,2023-24,CCAP,Dual,I ,High School District
241,Filipino,2023-24,CCAP,Dual,M,High School District
242,Latinx,2023-24,CCAP,Dual,A,High School District
243,Latinx,2023-24,Concurrent,Conc,I ,High School District
244,White,2023-24,CCAP,Dual,G,High School District
245,Latinx,2023-24,CCAP,Dual,M,High School District
246,Asian,2023-24,CCAP,Dual,G,High School District
247,Filipino,2023-24,CCAP,Dual,J,High School District
248,Asian,2023-24,CCAP,Dual,M,High School District
249,Filipino,2023-24,CCAP,Dual,K,High School District
250,Filipino,2023-24,CCAP,Dual,K,High School District
251,Latinx,2023-24,CCAP,Dual,K,High School District
252,Latinx,2023-24,CCAP,Dual,K,High School District
253,Asian,2023-24,CCAP,Dual,M,High School District
254,Latinx,2023-24,CCAP,Dual,M,High School District
255,White,2023-24,CCAP,Dual,G,High School District
256,White,2023-24,CCAP,Dual,G,High School District
257,Latinx,2023-24,CCAP,Dual,G,High School District
258,Asian,2023-24,CCAP,Dual,G,High School District
259,White,2023-24,CCAP,Dual,G,High School District
260,Latinx,2023-24,CCAP,Dual,A,High School District
261,White,2023-24,CCAP,Dual,G,High School District
262,White,2023-24,CCAP,Dual,A,High School District
263,White,2023-24,CCAP,Dual,A,High School District
264,Latinx,2023-24,CCAP,Dual,A,High School District
265,Latinx,2023-24,CCAP,Dual,F,High School District
266,Latinx,2023-24,CCAP,Dual,F,High School District
267,Latinx,2023-24,Concurrent,Conc,F,High School District
268,White,2023-24,CCAP,Dual,G,High School District
269,Asian,2023-24,CCAP,Dual,G,High School District
270,Latinx,2023-24,CCAP,Dual,C,High School District
271,Latinx,2023-24,CCAP,Dual,C,High School District
272,Asian,2023-24,CCAP,Dual,C,High School District
273,Asian,2023-24,CCAP,Dual,C,High School District
274,African America,2023-24,CCAP,Dual,F,High School District
275,Unreported,2023-24,CCAP,Dual,A,High School District
276,Latinx,2023-24,CCAP,Dual,I ,High School District
277,Latinx,2023-24,CCAP,Dual,I ,High School District
278,White,2023-24,CCAP,Dual,G,High School District
279,Asian,2023-24,CCAP,Dual,I ,High School District
280,White,2023-24,CCAP,Dual,G,High School District
281,Latinx,2023-24,CCAP,Dual,M,High School District
282,White,2023-24,CCAP,Dual,G,High School District
283,White,2023-24,Concurrent,Conc,A,High School District
284,Filipino,2023-24,CCAP,Dual,I ,High School District
285,Latinx,2023-24,CCAP,Dual,E,High School District
286,Latinx,2023-24,CCAP,Dual,E,High School District
287,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
288,White,2023-24,Concurrent,Conc,E,High School District
289,Latinx,2023-24,CCAP,Dual,E,High School District
290,Latinx,2023-24,CCAP,Dual,E,High School District
291,White,2023-24,CCAP,Dual,G,High School District
292,Latinx,2023-24,CCAP,Dual,E,High School District
293,Latinx,2023-24,CCAP,Dual,E,High School District
294,Asian,2023-24,CCAP,Dual,J,High School District
295,Latinx,2023-24,CCAP,Dual,E,High School District
296,Latinx,2023-24,CCAP,Dual,E,High School District
297,Asian,2023-24,CCAP,Dual,E,High School District
298,Asian,2023-24,CCAP,Dual,E,High School District
299,Latinx,2023-24,CCAP,Dual,I ,High School District
300,White,2023-24,CCAP,Dual,G,High School District
301,Filipino,2023-24,CCAP,Dual,K,High School District
302,Filipino,2023-24,CCAP,Dual,K,High School District
303,Asian,2023-24,CCAP,Dual,K,High School District
304,Asian,2023-24,CCAP,Dual,K,High School District
305,Latinx,2023-24,CCAP,Dual,K,High School District
306,Latinx,2023-24,CCAP,Dual,K,High School District
307,Filipino,2023-24,CCAP,Dual,K,High School District
308,Filipino,2023-24,CCAP,Dual,K,High School District
309,Latinx,2023-24,CCAP,Dual,M,High School District
310,Unreported,2023-24,CCAP,Dual,I ,High School District
311,Latinx,2023-24,CCAP,Dual,H,High School District
312,Asian,2023-24,CCAP,Dual,M,High School District
313,Latinx,2023-24,CCAP,Dual,L,High School District
314,Filipino,2023-24,Concurrent,Conc,I ,High School District
315,Latinx,2023-24,CCAP,Dual,F,High School District
316,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District
317,African America,2023-24,CCAP,Dual,E,High School District
318,Latinx,2023-24,CCAP,Dual,H,High School District
319,Latinx,2023-24,CCAP,Dual,C,High School District
320,Filipino,2023-24,CCAP,Dual,I ,High School District
321,Latinx,2023-24,CCAP,Dual,E,High School District
322,Latinx,2023-24,CCAP,Dual,E,High School District
323,White,2023-24,Concurrent,Conc,C,High School District
324,Multi-Ethnicity,2023-24,CCAP,Dual,I ,High School District
325,Latinx,2023-24,CCAP,Dual,K,High School District
326,Latinx,2023-24,CCAP,Dual,K,High School District
327,African America,2023-24,CCAP,Dual,K,High School District
328,African America,2023-24,CCAP,Dual,K,High School District
329,Asian,2023-24,CCAP,Dual,I ,High School District
330,Unreported,2023-24,CCAP,Dual,K,High School District
331,Asian,2023-24,CCAP,Dual,K,High School District
332,Asian,2023-24,CCAP,Dual,K,High School District
333,Filipino,2023-24,CCAP,Dual,K,High School District
334,Filipino,2023-24,CCAP,Dual,K,High School District
335,Filipino,2023-24,CCAP,Dual,K,High School District
336,Filipino,2023-24,CCAP,Dual,K,High School District
337,Asian,2023-24,CCAP,Dual,I ,High School District
338,Asian,2023-24,CCAP,Dual,H,High School District
339,Latinx,2023-24,CCAP,Dual,H,High School District
340,Asian,2023-24,CCAP,Dual,G,High School District
341,Unreported,2023-24,CCAP,Dual,G,High School District
342,White,2023-24,CCAP,Dual,K,High School District
343,White,2023-24,CCAP,Dual,K,High School District
344,Pacific Islande,2023-24,CCAP,Dual,C,High School District
345,African America,2023-24,CCAP,Dual,K,High School District
346,White,2023-24,CCAP,Dual,G,High School District
347,Multi-Ethnicity,2023-24,CCAP,Dual,L,High School District
348,Latinx,2023-24,CCAP,Dual,L,High School District
349,Multi-Ethnicity,2023-24,CCAP,Dual,L,High School District
350,White,2023-24,CCAP,Dual,D,High School District
351,Latinx,2023-24,CCAP,Dual,G,High School District
352,Asian,2023-24,CCAP,Dual,K,High School District
353,Filipino,2023-24,CCAP,Dual,K,High School District
354,Filipino,2023-24,CCAP,Dual,K,High School District
355,White,2023-24,CCAP,Dual,D,High School District
356,White,2023-24,CCAP,Dual,M,High School District
357,Latinx,2023-24,CCAP,Dual,D,High School District
358,Latinx,2023-24,CCAP,Dual,D,High School District
359,White,2023-24,CCAP,Dual,A,High School District
360,Asian,2023-24,CCAP,Dual,D,High School District
361,Asian,2023-24,CCAP,Dual,I ,High School District
362,African America,2023-24,CCAP,Dual,I ,High School District
363,Filipino,2023-24,CCAP,Dual,N,High School District
364,African America,2023-24,CCAP,Dual,N,High School District
365,Latinx,2023-24,CCAP,Dual,G,High School District
366,White,2023-24,CCAP,Dual,I ,High School District
367,Filipino,2023-24,CCAP,Dual,N,High School District
368,White,2023-24,CCAP,Dual,B,High School District
369,Asian,2023-24,CCAP,Dual,G,High School District
370,White,2023-24,CCAP,Dual,B,High School District
371,Latinx,2023-24,CCAP,Dual,C,High School District
372,Latinx,2023-24,CCAP,Dual,C,High School District
373,Filipino,2023-24,CCAP,Dual,K,High School District
374,Filipino,2023-24,CCAP,Dual,K,High School District
375,Asian,2023-24,CCAP,Dual,B,High School District
376,Latinx,2023-24,CCAP,Dual,C,High School District
377,Latinx,2023-24,CCAP,Dual,C,High School District
378,Latinx,2023-24,CCAP,Dual,C,High School District
379,Latinx,2023-24,CCAP,Dual,C,High School District
380,Latinx,2023-24,CCAP,Dual,C,High School District
