Student ID,Ethnicity,AcYr,EnrollType,AdmitType,HS2,District
381,Latinx,2023-24,CCAP,Dual,C,High School District
382,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District
383,Asian,2023-24,CCAP,Dual,C,High School District
384,Asian,2023-24,CCAP,Dual,C,High School District
385,Latinx,2023-24,CCAP,Dual,G,High School District
386,Multi-Ethnicity,2023-24,CCAP,Dual,B,High School District
387,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
388,Latinx,2023-24,CCAP,Dual,M,High School District
389,Filipino,2023-24,CCAP,Dual,M,High School District
390,Filipino,2023-24,CCAP,Dual,K,High School District
391,Filipino,2023-24,CCAP,Dual,K,High School District
392,Filipino,2023-24,CCAP,Dual,K,High School District
393,Asian,2023-24,CCAP,Dual,D,High School District
394,Latinx,2023-24,CCAP,Dual,E,High School District
395,Latinx,2023-24,CCAP,Dual,N,High School District
396,Latinx,2023-24,CCAP,Dual,D,High School District
397,Asian,2023-24,CCAP,Dual,F,High School District
398,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
399,Filipino,2023-24,CCAP,Dual,J,High School District
400,Latinx,2023-24,CCAP,Dual,G,High School District
401,White,2023-24,CCAP,Dual,G,High School District
402,White,2023-24,CCAP,Dual,G,High School District
403,Latinx,2023-24,CCAP,Dual,D,High School District
404,Asian,2023-24,CCAP,Dual,J,High School District
405,Latinx,2023-24,CCAP,Dual,J,High School District
406,Asian,2023-24,CCAP,Dual,J,High School District
407,Asian,2023-24,CCAP,Dual,J,High School District
408,White,2023-24,CCAP,Dual,J,High School District
409,Filipino,2023-24,CCAP,Dual,J,High School District
410,Asian,2023-24,CCAP,Dual,I ,High School District
411,Asian,2023-24,CCAP,Dual,I ,High School District
412,Latinx,2023-24,CCAP,Dual,I ,High School District
413,Latinx,2023-24,CCAP,Dual,D,High School District
414,Latinx,2023-24,CCAP,Dual,J,High School District
415,Latinx,2023-24,CCAP,Dual,I ,High School District
416,Latinx,2023-24,CCAP,Dual,I ,High School District
417,White,2023-24,CCAP,Dual,N,High School District
418,Filipino,2023-24,CCAP,Dual,N,High School District
419,Filipino,2023-24,CCAP,Dual,K,High School District
420,Filipino,2023-24,CCAP,Dual,K,High School District
421,Asian,2023-24,CCAP,Dual,D,High School District
422,Latinx,2023-24,CCAP,Dual,J,High School District
423,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
424,Asian,2023-24,CCAP,Dual,K,High School District
425,Asian,2023-24,CCAP,Dual,K,High School District
426,White,2023-24,CCAP,Dual,A,High School District
427,Latinx,2023-24,CCAP,Dual,K,High School District
428,Latinx,2023-24,CCAP,Dual,K,High School District
429,African America,2023-24,CCAP,Dual,M,High School District
430,Latinx,2023-24,Concurrent,Conc,I ,High School District
431,Filipino,2023-24,CCAP,Dual,J,High School District
432,Latinx,2023-24,CCAP,Dual,L,High School District
433,Filipino,2023-24,CCAP,Dual,J,High School District
434,Asian,2023-24,CCAP,Dual,F,High School District
435,Filipino,2023-24,CCAP,Dual,K,High School District
436,White,2023-24,CCAP,Dual,J,High School District
437,Latinx,2023-24,CCAP,Dual,F,High School District
438,Latinx,2023-24,CCAP,Dual,F,High School District
439,Latinx,2023-24,CCAP,Dual,C,High School District
440,Latinx,2023-24,CCAP,Dual,C,High School District
441,Asian,2023-24,CCAP,Dual,C,High School District
442,Asian,2023-24,CCAP,Dual,C,High School District
443,Latinx,2023-24,CCAP,Dual,D,High School District
444,White,2023-24,CCAP,Dual,A,High School District
445,Filipino,2023-24,CCAP,Dual,K,High School District
446,Filipino,2023-24,CCAP,Dual,K,High School District
447,Latinx,2023-24,CCAP,Dual,J,High School District
448,Latinx,2023-24,CCAP,Dual,K,High School District
449,Latinx,2023-24,CCAP,Dual,F,High School District
450,Latinx,2023-24,CCAP,Dual,E,High School District
451,Latinx,2023-24,CCAP,Dual,E,High School District
452,Filipino,2023-24,CCAP,Dual,J,High School District
453,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
454,Latinx,2023-24,CCAP,Dual,E,High School District
455,Latinx,2023-24,CCAP,Dual,E,High School District
456,Latinx,2023-24,CCAP,Dual,E,High School District
457,Latinx,2023-24,CCAP,Dual,E,High School District
458,Asian,2023-24,CCAP,Dual,E,High School District
459,Asian,2023-24,CCAP,Dual,E,High School District
460,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
461,White,2023-24,CCAP,Dual,F,High School District
462,Asian,2023-24,CCAP,Dual,J,High School District
463,White,2023-24,CCAP,Dual,N,High School District
464,Filipino,2023-24,CCAP,Dual,J,High School District
465,Asian,2023-24,CCAP,Dual,J,High School District
466,Unreported,2023-24,CCAP,Dual,A,High School District
467,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
468,Latinx,2023-24,CCAP,Dual,D,High School District
469,Asian,2023-24,CCAP,Dual,J,High School District
470,White,2023-24,CCAP,Dual,N,High School District
471,Filipino,2023-24,CCAP,Dual,J,High School District
472,African America,2023-24,CCAP,Dual,J,High School District
473,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
474,Latinx,2023-24,CCAP,Dual,E,High School District
475,Filipino,2023-24,CCAP,Dual,J,High School District
476,White,2023-24,CCAP,Dual,F,High School District
477,Latinx,2023-24,CCAP,Dual,J,High School District
478,Latinx,2023-24,CCAP,Dual,F,High School District
479,Asian,2023-24,CCAP,Dual,J,High School District
480,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
481,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
482,White,2023-24,CCAP,Dual,H,High School District
483,Latinx,2023-24,CCAP,Dual,E,High School District
484,Latinx,2023-24,CCAP,Dual,E,High School District
485,Latinx,2023-24,CCAP,Dual,D,High School District
486,Multi-Ethnicity,2023-24,CCAP,Dual,D,High School District
487,Unreported,2023-24,CCAP,Dual,G,High School District
488,Latinx,2023-24,CCAP,Dual,D,High School District
489,Latinx,2023-24,CCAP,Dual,D,High School District
490,African America,2023-24,CCAP,Dual,I ,High School District
491,Latinx,2023-24,CCAP,Dual,D,High School District
492,Latinx,2023-24,CCAP,Dual,D,High School District
493,Latinx,2023-24,CCAP,Dual,D,High School District
494,Latinx,2023-24,CCAP,Dual,D,High School District
495,Latinx,2023-24,CCAP,Dual,D,High School District
496,African America,2023-24,CCAP,Dual,D,High School District
497,White,2023-24,CCAP,Dual,D,High School District
498,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
499,White,2023-24,CCAP,Dual,M,High School District
500,Latinx,2023-24,CCAP,Dual,D,High School District
501,Latinx,2023-24,CCAP,Dual,D,High School District
502,Asian,2023-24,CCAP,Dual,J,High School District
503,Latinx,2023-24,CCAP,Dual,D,High School District
504,Latinx,2023-24,CCAP,Dual,I ,High School District
505,Unreported,2023-24,CCAP,Dual,I ,High School District
506,Filipino,2023-24,CCAP,Dual,N,High School District
507,Latinx,2023-24,CCAP,Dual,D,High School District
508,African America,2023-24,CCAP,Dual,J,High School District
509,White,2023-24,CCAP,Dual,B,High School District
510,White,2023-24,CCAP,Dual,N,High School District
511,Asian,2023-24,CCAP,Dual,J,High School District
512,Latinx,2023-24,CCAP,Dual,M,High School District
513,African America,2023-24,CCAP,Dual,K,High School District
514,African America,2023-24,CCAP,Dual,K,High School District
515,Latinx,2023-24,CCAP,Dual,N,High School District
516,Filipino,2023-24,CCAP,Dual,K,High School District
517,Filipino,2023-24,CCAP,Dual,K,High School District
518,Latinx,2023-24,CCAP,Dual,F,High School District
519,Filipino,2023-24,CCAP,Dual,J,High School District
520,Asian,2023-24,CCAP,Dual,J,High School District
521,Asian,2023-24,CCAP,Dual,J,High School District
522,Filipino,2023-24,CCAP,Dual,K,High School District
523,Filipino,2023-24,CCAP,Dual,K,High School District
524,White,2023-24,CCAP,Dual,F,High School District
525,Filipino,2023-24,CCAP,Dual,N,High School District
526,Asian,2023-24,CCAP,Dual,N,High School District
527,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
528,White,2023-24,CCAP,Dual,D,High School District
529,Latinx,2023-24,CCAP,Dual,K,High School District
530,Latinx,2023-24,CCAP,Dual,K,High School District
531,Asian,2023-24,CCAP,Dual,J,High School District
532,Latinx,2023-24,CCAP,Dual,D,High School District
533,Filipino,2023-24,CCAP,Dual,N,High School District
534,White,2023-24,CCAP,Dual,F,High School District
535,Asian,2023-24,CCAP,Dual,J,High School District
536,White,2023-24,CCAP,Dual,N,High School District
537,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
538,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District
539,Filipino,2023-24,CCAP,Dual,K,High School District
540,Filipino,2023-24,CCAP,Dual,K,High School District
541,White,2023-24,Concurrent,Conc,A,High School District
542,Filipino,2023-24,CCAP,Dual,K,High School District
543,Filipino,2023-24,CCAP,Dual,K,High School District
544,Filipino,2023-24,CCAP,Dual,K,High School District
545,Filipino,2023-24,CCAP,Dual,K,High School District
546,Filipino,2023-24,CCAP,Dual,K,High School District
547,Filipino,2023-24,CCAP,Dual,K,High School District
548,Latinx,2023-24,CCAP,Dual,K,High School District
549,Latinx,2023-24,CCAP,Dual,K,High School District
550,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
551,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
552,Latinx,2023-24,CCAP,Dual,N,High School District
553,Latinx,2023-24,CCAP,Dual,K,High School District
554,Latinx,2023-24,CCAP,Dual,K,High School District
555,Latinx,2023-24,CCAP,Dual,K,High School District
556,Latinx,2023-24,CCAP,Dual,K,High School District
557,Filipino,2023-24,CCAP,Dual,K,High School District
558,Filipino,2023-24,CCAP,Dual,K,High School District
559,African America,2023-24,CCAP,Dual,K,High School District
560,African America,2023-24,CCAP,Dual,K,High School District
561,Filipino,2023-24,CCAP,Dual,K,High School District
562,Filipino,2023-24,CCAP,Dual,K,High School District
563,Latinx,2023-24,CCAP,Dual,J,High School District
564,Latinx,2023-24,CCAP,Dual,K,High School District
565,Latinx,2023-24,CCAP,Dual,K,High School District
566,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
567,Latinx,2023-24,CCAP,Dual,K,High School District
568,Latinx,2023-24,CCAP,Dual,K,High School District
569,Filipino,2023-24,CCAP,Dual,K,High School District
570,Filipino,2023-24,CCAP,Dual,K,High School District
571,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
572,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
573,Latinx,2023-24,CCAP,Dual,N,High School District
574,White,2023-24,CCAP,Dual,B,High School District
575,Asian,2023-24,CCAP,Dual,K,High School District
576,Asian,2023-24,CCAP,Dual,K,High School District
577,African America,2023-24,CCAP,Dual,K,High School District
578,African America,2023-24,CCAP,Dual,K,High School District
579,Latinx,2023-24,CCAP,Dual,D,High School District
580,Asian,2023-24,CCAP,Dual,F,High School District
581,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
582,Latinx,2023-24,CCAP,Dual,N,High School District
583,White,2023-24,CCAP,Dual,B,High School District
584,Latinx,2023-24,CCAP,Dual,N,High School District
585,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
586,Latinx,2023-24,CCAP,Dual,C,High School District
587,Asian,2023-24,CCAP,Dual,J,High School District
588,White,2023-24,CCAP,Dual,N,High School District
589,Filipino,2023-24,CCAP,Dual,K,High School District
590,Filipino,2023-24,CCAP,Dual,K,High School District
591,Latinx,2023-24,CCAP,Dual,M,High School District
592,White,2023-24,CCAP,Dual,M,High School District
593,Filipino,2023-24,CCAP,Dual,F,High School District
594,White,2023-24,CCAP,Dual,F,High School District
595,White,2023-24,CCAP,Dual,F,High School District
596,White,2023-24,CCAP,Dual,N,High School District
597,Asian,2023-24,CCAP,Dual,A,High School District
598,Filipino,2023-24,CCAP,Dual,K,High School District
599,Filipino,2023-24,CCAP,Dual,K,High School District
600,White,2023-24,CCAP,Dual,F,High School District
601,Latinx,2023-24,CCAP,Dual,K,High School District
602,African America,2023-24,CCAP,Dual,L,High School District
603,African America,2023-24,CCAP,Dual,K,High School District
604,African America,2023-24,CCAP,Dual,K,High School District
605,Latinx,2023-24,Concurrent,Conc,G,High School District
606,Latinx,2023-24,CCAP,Dual,C,High School District
607,Latinx,2023-24,CCAP,Dual,C,High School District
608,White,2023-24,CCAP,Dual,F,High School District
609,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
610,Asian,2023-24,CCAP,Dual,K,High School District
611,Asian,2023-24,CCAP,Dual,K,High School District
612,Latinx,2023-24,CCAP,Dual,C,High School District
613,Asian,2023-24,CCAP,Dual,C,High School District
614,Latinx,2023-24,CCAP,Dual,C,High School District
615,Latinx,2023-24,CCAP,Dual,F,High School District
616,White,2023-24,CCAP,Dual,H,High School District
617,White,2023-24,CCAP,Dual,D,High School District
618,Filipino,2023-24,CCAP,Dual,K,High School District
619,Latinx,2023-24,CCAP,Dual,M,High School District
620,Latinx,2023-24,CCAP,Dual,D,High School District
621,Asian,2023-24,CCAP,Dual,J,High School District
622,Latinx,2023-24,CCAP,Dual,D,High School District
623,White,2023-24,Concurrent,Conc,G,High School District
624,Latinx,2023-24,CCAP,Dual,E,High School District
625,Latinx,2023-24,CCAP,Dual,E,High School District
626,Unreported,2023-24,CCAP,Dual,C,High School District
627,Unreported,2023-24,CCAP,Dual,C,High School District
628,Latinx,2023-24,CCAP,Dual,C,High School District
629,Multi-Ethnicity,2023-24,CCAP,Dual,C,High School District
630,Multi-Ethnicity,2023-24,CCAP,Dual,C,High School District
631,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
632,Filipino,2023-24,CCAP,Dual,J,High School District
633,White,2023-24,CCAP,Dual,G,High School District
634,Asian,2023-24,CCAP,Dual,C,High School District
635,Asian,2023-24,CCAP,Dual,C,High School District
636,Asian,2023-24,Concurrent,Conc,G,High School District
637,Latinx,2023-24,CCAP,Dual,H,High School District
638,Asian,2023-24,CCAP,Dual,G,High School District
639,Latinx,2023-24,CCAP,Dual,C,High School District
640,Latinx,2023-24,CCAP,Dual,C,High School District
641,White,2023-24,Concurrent,Conc,C,High School District
642,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
643,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
644,White,2023-24,Concurrent,Conc,C,High School District
645,White,2023-24,CCAP,Dual,H,High School District
646,Latinx,2023-24,CCAP,Dual,A,High School District
647,Latinx,2023-24,CCAP,Dual,L,High School District
648,Latinx,2023-24,CCAP,Dual,H,High School District
649,Latinx,2023-24,Concurrent,Conc,E,High School District
650,Latinx,2023-24,CCAP,Dual,H,High School District
651,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
652,Filipino,2023-24,CCAP,Dual,H,High School District
653,Filipino,2023-24,CCAP,Dual,H,High School District
654,Asian,2023-24,CCAP,Dual,H,High School District
655,Latinx,2023-24,CCAP,Dual,H,High School District
656,Asian,2023-24,CCAP,Dual,H,High School District
657,Latinx,2023-24,CCAP,Dual,H,High School District
658,Filipino,2023-24,CCAP,Dual,H,High School District
659,Filipino,2023-24,CCAP,Dual,H,High School District
660,Filipino,2023-24,CCAP,Dual,H,High School District
661,White,2023-24,Concurrent,Conc,D,High School District
662,Latinx,2023-24,CCAP,Dual,H,High School District
663,Filipino,2023-24,CCAP,Dual,K,High School District
664,Filipino,2023-24,CCAP,Dual,K,High School District
665,Latinx,2023-24,CCAP,Dual,I ,High School District
666,Latinx,2023-24,CCAP,Dual,K,High School District
667,Latinx,2023-24,CCAP,Dual,K,High School District
668,Multi-Ethnicity,2023-24,CCAP,Dual,M,High School District
669,Asian,2023-24,CCAP,Dual,H,High School District
670,Asian,2023-24,CCAP,Dual,H,High School District
671,Latinx,2023-24,CCAP,Dual,H,High School District
672,Asian,2023-24,CCAP,Dual,H,High School District
673,Asian,2023-24,CCAP,Dual,H,High School District
674,Asian,2023-24,CCAP,Dual,H,High School District
675,Latinx,2023-24,CCAP,Dual,H,High School District
676,Filipino,2023-24,CCAP,Dual,N,High School District
677,Latinx,2023-24,CCAP,Dual,J,High School District
678,Asian,2023-24,CCAP,Dual,H,High School District
679,African America,2023-24,CCAP,Dual,H,High School District
680,Asian,2023-24,CCAP,Dual,J,High School District
681,Multi-Ethnicity,2023-24,Concurrent,Conc,I ,High School District
682,Multi-Ethnicity,2023-24,Concurrent,Conc,I ,High School District
683,Asian,2023-24,CCAP,Dual,H,High School District
684,Latinx,2023-24,Concurrent,Conc,D,High School District
685,African America,2023-24,CCAP,Dual,D,High School District
686,White,2023-24,CCAP,Dual,J,High School District
687,Filipino,2023-24,CCAP,Dual,J,High School District
688,Asian,2023-24,CCAP,Dual,K,High School District
689,Asian,2023-24,CCAP,Dual,K,High School District
690,African America,2023-24,CCAP,Dual,K,High School District
691,African America,2023-24,CCAP,Dual,K,High School District
692,White,2023-24,CCAP,Dual,D,High School District
693,White,2023-24,CCAP,Dual,I ,High School District
694,White,2023-24,CCAP,Dual,B,High School District
695,Multi-Ethnicity,2023-24,CCAP,Dual,M,High School District
696,Multi-Ethnicity,2023-24,CCAP,Dual,M,High School District
697,Latinx,2023-24,CCAP,Dual,D,High School District
698,Asian,2023-24,CCAP,Dual,M,High School District
699,Asian,2023-24,CCAP,Dual,M,High School District
700,Filipino,2023-24,CCAP,Dual,N,High School District
701,White,2023-24,CCAP,Dual,B,High School District
702,Latinx,2023-24,CCAP,Dual,E,High School District
703,Latinx,2023-24,CCAP,Dual,E,High School District
704,Filipino,2023-24,CCAP,Dual,K,High School District
705,Filipino,2023-24,CCAP,Dual,K,High School District
706,Filipino,2023-24,CCAP,Dual,K,High School District
707,Filipino,2023-24,CCAP,Dual,K,High School District
708,Filipino,2023-24,CCAP,Dual,K,High School District
709,Filipino,2023-24,CCAP,Dual,K,High School District
710,Filipino,2023-24,CCAP,Dual,K,High School District
711,Filipino,2023-24,CCAP,Dual,K,High School District
712,Filipino,2023-24,CCAP,Dual,K,High School District
713,Filipino,2023-24,CCAP,Dual,K,High School District
714,Filipino,2023-24,CCAP,Dual,K,High School District
715,Multi-Ethnicity,2023-24,Concurrent,Conc,N,High School District
716,White,2023-24,CCAP,Dual,M,High School District
717,Latinx,2023-24,CCAP,Dual,H,High School District
718,Filipino,2023-24,CCAP,Dual,K,High School District
719,Filipino,2023-24,CCAP,Dual,K,High School District
720,African America,2023-24,CCAP,Dual,H,High School District
721,Asian,2023-24,CCAP,Dual,H,High School District
722,White,2023-24,CCAP,Dual,H,High School District
723,Latinx,2023-24,CCAP,Dual,N,High School District
724,White,2023-24,CCAP,Dual,N,High School District
725,Latinx,2023-24,CCAP,Dual,H,High School District
726,Multi-Ethnicity,2023-24,CCAP,Dual,B,High School District
727,Filipino,2023-24,CCAP,Dual,J,High School District
728,White,2023-24,CCAP,Dual,B,High School District
729,White,2023-24,CCAP,Dual,H,High School District
730,White,2023-24,CCAP,Dual,H,High School District
731,Latinx,2023-24,CCAP,Dual,M,High School District
732,White,2023-24,CCAP,Dual,I ,High School District
733,Latinx,2023-24,CCAP,Dual,J,High School District
734,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
735,Latinx,2023-24,CCAP,Dual,M,High School District
736,Filipino,2023-24,CCAP,Dual,K,High School District
737,Filipino,2023-24,CCAP,Dual,K,High School District
738,Filipino,2023-24,CCAP,Dual,K,High School District
739,White,2023-24,CCAP,Dual,A,High School District
740,Multi-Ethnicity,2023-24,CCAP,Dual,B,High School District
741,Asian,2023-24,CCAP,Dual,B,High School District
742,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
743,White,2023-24,Concurrent,Conc,A,High School District
744,African America,2023-24,CCAP,Dual,F,High School District
745,Latinx,2023-24,CCAP,Dual,F,High School District
746,Asian,2023-24,CCAP,Dual,F,High School District
747,Asian,2023-24,CCAP,Dual,J,High School District
748,Latinx,2023-24,CCAP,Dual,G,High School District
749,White,2023-24,CCAP,Dual,J,High School District
750,Latinx,2023-24,CCAP,Dual,G,High School District
751,White,2023-24,CCAP,Dual,F,High School District
752,Latinx,2023-24,Concurrent,Conc,G,High School District
753,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
754,White,2023-24,CCAP,Dual,H,High School District
755,Filipino,2023-24,CCAP,Dual,N,High School District
756,Latinx,2023-24,CCAP,Dual,H,High School District
757,Multi-Ethnicity,2023-24,CCAP,Dual,B,High School District
758,White,2023-24,CCAP,Dual,H,High School District
759,Latinx,2023-24,CCAP,Dual,A,High School District
