Student ID,Ethnicity,AcYr,EnrollType,AdmitType,HS2,District
760,White,2023-24,CCAP,Dual,A,High School District
761,Latinx,2023-24,CCAP,Dual,G,High School District
762,Latinx,2023-24,CCAP,Dual,K,High School District
763,Latinx,2023-24,CCAP,Dual,K,High School District
764,Asian,2023-24,CCAP,Dual,F,High School District
765,White,2023-24,CCAP,Dual,F,High School District
766,Latinx,2023-24,Concurrent,Conc,G,High School District
767,Asian,2023-24,CCAP,Dual,J,High School District
768,Asian,2023-24,CCAP,Dual,J,High School District
769,White,2023-24,CCAP,Dual,J,High School District
770,Latinx,2023-24,CCAP,Dual,J,High School District
771,White,2023-24,CCAP,Dual,G,High School District
772,African America,2023-24,CCAP,Dual,J,High School District
773,Latinx,2023-24,CCAP,Dual,G,High School District
774,Latinx,2023-24,CCAP,Dual,G,High School District
775,White,2023-24,CCAP,Dual,H,High School District
776,White,2023-24,CCAP,Dual,H,High School District
777,White,2023-24,CCAP,Dual,H,High School District
778,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
779,Latinx,2023-24,CCAP,Dual,D,High School District
780,Asian,2023-24,CCAP,Dual,H,High School District
781,White,2023-24,CCAP,Dual,H,High School District
782,Latinx,2023-24,CCAP,Dual,A,High School District
783,Filipino,2023-24,CCAP,Dual,H,High School District
784,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
785,White,2023-24,CCAP,Dual,H,High School District
786,White,2023-24,CCAP,Dual,H,High School District
787,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
788,Asian,2023-24,CCAP,Dual,J,High School District
789,Latinx,2023-24,CCAP,Dual,F,High School District
790,Asian,2023-24,CCAP,Dual,H,High School District
791,Asian,2023-24,CCAP,Dual,H,High School District
792,White,2023-24,CCAP,Dual,G,High School District
793,White,2023-24,CCAP,Dual,B,High School District
794,Latinx,2023-24,CCAP,Dual,J,High School District
795,White,2023-24,CCAP,Dual,N,High School District
796,Asian,2023-24,CCAP,Dual,B,High School District
797,White,2023-24,CCAP,Dual,H,High School District
798,White,2023-24,CCAP,Dual,B,High School District
799,White,2023-24,CCAP,Dual,H,High School District
800,White,2023-24,CCAP,Dual,L,High School District
801,Asian,2023-24,CCAP,Dual,H,High School District
802,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
803,Filipino,2023-24,CCAP,Dual,B,High School District
804,Asian,2023-24,CCAP,Dual,H,High School District
805,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
806,White,2023-24,CCAP,Dual,J,High School District
807,White,2023-24,CCAP,Dual,B,High School District
808,Latinx,2023-24,CCAP,Dual,D,High School District
809,Latinx,2023-24,CCAP,Dual,N,High School District
810,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
811,Asian,2023-24,CCAP,Dual,H,High School District
812,Latinx,2023-24,CCAP,Dual,K,High School District
813,Latinx,2023-24,CCAP,Dual,K,High School District
814,Filipino,2023-24,CCAP,Dual,K,High School District
815,Filipino,2023-24,CCAP,Dual,K,High School District
816,Asian,2023-24,CCAP,Dual,H,High School District
817,White,2023-24,CCAP,Dual,H,High School District
818,White,2023-24,CCAP,Dual,A,High School District
819,African America,2023-24,CCAP,Dual,E,High School District
820,Asian,2023-24,CCAP,Dual,J,High School District
821,Latinx,2023-24,CCAP,Dual,F,High School District
822,Filipino,2023-24,CCAP,Dual,B,High School District
823,Latinx,2023-24,CCAP,Dual,K,High School District
824,White,2023-24,CCAP,Dual,H,High School District
825,Latinx,2023-24,CCAP,Dual,E,High School District
826,Latinx,2023-24,CCAP,Dual,E,High School District
827,Latinx,2023-24,CCAP,Dual,L,High School District
828,White,2023-24,CCAP,Dual,E,High School District
829,White,2023-24,CCAP,Dual,H,High School District
830,Latinx,2023-24,CCAP,Dual,H,High School District
831,White,2023-24,CCAP,Dual,H,High School District
832,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
833,White,2023-24,CCAP,Dual,H,High School District
834,Latinx,2023-24,CCAP,Dual,D,High School District
835,White,2023-24,CCAP,Dual,F,High School District
836,Latinx,2023-24,CCAP,Dual,H,High School District
837,African America,2023-24,CCAP,Dual,H,High School District
838,Filipino,2023-24,CCAP,Dual,N,High School District
839,Asian,2023-24,CCAP,Dual,H,High School District
840,Latinx,2023-24,CCAP,Dual,K,High School District
841,Latinx,2023-24,CCAP,Dual,B,High School District
842,Latinx,2023-24,CCAP,Dual,J,High School District
843,Latinx,2023-24,CCAP,Dual,H,High School District
844,White,2023-24,CCAP,Dual,H,High School District
845,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
846,Asian,2023-24,CCAP,Dual,H,High School District
847,White,2023-24,CCAP,Dual,H,High School District
848,White,2023-24,CCAP,Dual,H,High School District
849,Latinx,2023-24,CCAP,Dual,H,High School District
850,White,2023-24,CCAP,Dual,H,High School District
851,Unreported,2023-24,CCAP,Dual,H,High School District
852,Asian,2023-24,CCAP,Dual,H,High School District
853,African America,2023-24,CCAP,Dual,F,High School District
854,Asian,2023-24,CCAP,Dual,B,High School District
855,Latinx,2023-24,CCAP,Dual,D,High School District
856,White,2023-24,CCAP,Dual,H,High School District
857,Multi-Ethnicity,2023-24,CCAP,Dual,M,High School District
858,White,2023-24,CCAP,Dual,F,High School District
859,White,2023-24,CCAP,Dual,A,High School District
860,Latinx,2023-24,CCAP,Dual,H,High School District
861,Latinx,2023-24,CCAP,Dual,N,High School District
862,White,2023-24,CCAP,Dual,A,High School District
863,White,2023-24,CCAP,Dual,H,High School District
864,White,2023-24,CCAP,Dual,A,High School District
865,Latinx,2023-24,CCAP,Dual,E,High School District
866,Latinx,2023-24,CCAP,Dual,E,High School District
867,Filipino,2023-24,CCAP,Dual,K,High School District
868,Filipino,2023-24,CCAP,Dual,K,High School District
869,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
870,Multi-Ethnicity,2023-24,CCAP,Dual,L,High School District
871,Filipino,2023-24,CCAP,Dual,F,High School District
872,White,2023-24,CCAP,Dual,F,High School District
873,African America,2023-24,CCAP,Dual,F,High School District
874,Latinx,2023-24,CCAP,Dual,F,High School District
875,African America,2023-24,CCAP,Dual,N,High School District
876,White,2023-24,CCAP,Dual,H,High School District
877,Multi-Ethnicity,2023-24,CCAP,Dual,J,High School District
878,Filipino,2023-24,CCAP,Dual,K,High School District
879,Filipino,2023-24,CCAP,Dual,K,High School District
880,Latinx,2023-24,CCAP,Dual,H,High School District
881,White,2023-24,CCAP,Dual,H,High School District
882,Asian,2023-24,CCAP,Dual,J,High School District
883,Latinx,2023-24,CCAP,Dual,J,High School District
884,Latinx,2023-24,CCAP,Dual,A,High School District
885,Latinx,2023-24,CCAP,Dual,N,High School District
886,White,2023-24,CCAP,Dual,H,High School District
887,White,2023-24,CCAP,Dual,H,High School District
888,Filipino,2023-24,CCAP,Dual,K,High School District
889,Filipino,2023-24,CCAP,Dual,K,High School District
890,Latinx,2023-24,CCAP,Dual,H,High School District
891,Asian,2023-24,CCAP,Dual,J,High School District
892,Filipino,2023-24,CCAP,Dual,N,High School District
893,Asian,2023-24,CCAP,Dual,H,High School District
894,Filipino,2023-24,CCAP,Dual,K,High School District
895,Filipino,2023-24,CCAP,Dual,K,High School District
896,Latinx,2023-24,CCAP,Dual,D,High School District
897,Asian,2023-24,CCAP,Dual,D,High School District
898,Latinx,2023-24,CCAP,Dual,D,High School District
899,Latinx,2023-24,CCAP,Dual,D,High School District
900,Latinx,2023-24,CCAP,Dual,D,High School District
901,Latinx,2023-24,CCAP,Dual,D,High School District
902,Latinx,2023-24,CCAP,Dual,D,High School District
903,African America,2023-24,CCAP,Dual,D,High School District
904,Latinx,2023-24,CCAP,Dual,D,High School District
905,White,2023-24,CCAP,Dual,D,High School District
906,Filipino,2023-24,CCAP,Dual,K,High School District
907,Filipino,2023-24,CCAP,Dual,K,High School District
908,White,2023-24,CCAP,Dual,H,High School District
909,Latinx,2023-24,CCAP,Dual,K,High School District
910,Latinx,2023-24,CCAP,Dual,K,High School District
911,Latinx,2023-24,CCAP,Dual,F,High School District
912,Asian,2023-24,CCAP,Dual,H,High School District
913,Asian,2023-24,CCAP,Dual,C,High School District
914,Asian,2023-24,CCAP,Dual,C,High School District
915,Multi-Ethnicity,2023-24,CCAP,Dual,C,High School District
916,Multi-Ethnicity,2023-24,CCAP,Dual,C,High School District
917,Latinx,2023-24,CCAP,Dual,C,High School District
918,Latinx,2023-24,CCAP,Dual,C,High School District
919,White,2023-24,CCAP,Dual,H,High School District
920,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
921,White,2023-24,CCAP,Dual,J,High School District
922,Latinx,2023-24,CCAP,Dual,H,High School District
923,White,2023-24,CCAP,Dual,H,High School District
924,Latinx,2023-24,CCAP,Dual,H,High School District
925,White,2023-24,CCAP,Dual,B,High School District
926,Latinx,2023-24,CCAP,Dual,H,High School District
927,Asian,2023-24,CCAP,Dual,H,High School District
928,White,2023-24,CCAP,Dual,N,High School District
929,Asian,2023-24,CCAP,Dual,A,High School District
930,Latinx,2023-24,CCAP,Dual,H,High School District
931,Latinx,2023-24,CCAP,Dual,N,High School District
932,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
933,Asian,2023-24,CCAP,Dual,J,High School District
934,Latinx,2023-24,CCAP,Dual,D,High School District
935,Filipino,2023-24,CCAP,Dual,N,High School District
936,Latinx,2023-24,CCAP,Dual,H,High School District
937,Asian,2023-24,CCAP,Dual,J,High School District
938,Asian,2023-24,CCAP,Dual,J,High School District
939,Asian,2023-24,CCAP,Dual,J,High School District
940,Asian,2023-24,CCAP,Dual,J,High School District
941,Asian,2023-24,CCAP,Dual,J,High School District
942,Filipino,2023-24,CCAP,Dual,J,High School District
943,Latinx,2023-24,CCAP,Dual,J,High School District
944,Asian,2023-24,CCAP,Dual,J,High School District
945,Latinx,2023-24,CCAP,Dual,J,High School District
946,Asian,2023-24,CCAP,Dual,J,High School District
947,Latinx,2023-24,CCAP,Dual,F,High School District
948,Filipino,2023-24,CCAP,Dual,K,High School District
949,White,2023-24,CCAP,Dual,F,High School District
950,White,2023-24,CCAP,Dual,A,High School District
951,Latinx,2023-24,CCAP,Dual,A,High School District
952,White,2023-24,CCAP,Dual,A,High School District
953,Latinx,2023-24,CCAP,Dual,A,High School District
954,Latinx,2023-24,CCAP,Dual,K,High School District
955,Latinx,2023-24,CCAP,Dual,K,High School District
956,Latinx,2023-24,CCAP,Dual,F,High School District
957,White,2023-24,CCAP,Dual,H,High School District
958,Latinx,2023-24,CCAP,Dual,H,High School District
959,Latinx,2023-24,CCAP,Dual,L,High School District
960,Latinx,2023-24,CCAP,Dual,L,High School District
961,Latinx,2023-24,CCAP,Dual,L,High School District
962,Filipino,2023-24,CCAP,Dual,K,High School District
963,Filipino,2023-24,CCAP,Dual,K,High School District
964,Latinx,2023-24,CCAP,Dual,H,High School District
965,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
966,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District
967,Filipino,2023-24,CCAP,Dual,N,High School District
968,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
969,Multi-Ethnicity,2023-24,CCAP,Dual,K,High School District
970,Filipino,2023-24,CCAP,Dual,K,High School District
971,Filipino,2023-24,CCAP,Dual,K,High School District
972,African America,2023-24,CCAP,Dual,F,High School District
973,African America,2023-24,CCAP,Dual,F,High School District
974,Asian,2023-24,CCAP,Dual,K,High School District
975,Asian,2023-24,CCAP,Dual,K,High School District
976,African America,2023-24,CCAP,Dual,K,High School District
977,African America,2023-24,CCAP,Dual,K,High School District
978,Filipino,2023-24,CCAP,Dual,K,High School District
979,Latinx,2023-24,CCAP,Dual,K,High School District
980,Latinx,2023-24,CCAP,Dual,K,High School District
981,Filipino,2023-24,CCAP,Dual,K,High School District
982,Filipino,2023-24,CCAP,Dual,K,High School District
983,Filipino,2023-24,CCAP,Dual,K,High School District
984,Latinx,2023-24,CCAP,Dual,K,High School District
985,Latinx,2023-24,CCAP,Dual,K,High School District
986,Asian,2023-24,CCAP,Dual,K,High School District
987,Asian,2023-24,CCAP,Dual,K,High School District
988,Filipino,2023-24,CCAP,Dual,K,High School District
989,Latinx,2023-24,CCAP,Dual,K,High School District
990,Latinx,2023-24,CCAP,Dual,K,High School District
991,Filipino,2023-24,CCAP,Dual,K,High School District
992,Latinx,2023-24,CCAP,Dual,K,High School District
993,Latinx,2023-24,CCAP,Dual,K,High School District
994,Latinx,2023-24,CCAP,Dual,K,High School District
995,Latinx,2023-24,CCAP,Dual,K,High School District
996,African America,2023-24,CCAP,Dual,K,High School District
997,African America,2023-24,CCAP,Dual,K,High School District
998,Latinx,2023-24,CCAP,Dual,K,High School District
999,Latinx,2023-24,CCAP,Dual,K,High School District
1000,Filipino,2023-24,CCAP,Dual,K,High School District
1001,Filipino,2023-24,CCAP,Dual,K,High School District
1002,Filipino,2023-24,CCAP,Dual,K,High School District
1003,Filipino,2023-24,CCAP,Dual,N,High School District
1004,Filipino,2023-24,CCAP,Dual,K,High School District
1005,Filipino,2023-24,CCAP,Dual,H,High School District
1006,White,2023-24,CCAP,Dual,L,High School District
1007,White,2023-24,CCAP,Dual,L,High School District
1008,White,2023-24,CCAP,Dual,L,High School District
1009,African America,2023-24,CCAP,Dual,L,High School District
1010,Latinx,2023-24,CCAP,Dual,L,High School District
1011,Pacific Islande,2023-24,CCAP,Dual,L,High School District
1012,African America,2023-24,CCAP,Dual,H,High School District
1013,White,2023-24,CCAP,Dual,H,High School District
1014,Multi-Ethnicity,2023-24,CCAP,Dual,N,High School District
1015,Latinx,2023-24,CCAP,Dual,F,High School District
1016,Latinx,2023-24,CCAP,Dual,N,High School District
1017,White,2023-24,CCAP,Dual,B,High School District
1018,Filipino,2023-24,CCAP,Dual,N,High School District
1019,Latinx,2023-24,CCAP,Dual,B,High School District
1020,White,2023-24,CCAP,Dual,F,High School District
1021,African America,2023-24,CCAP,Dual,B,High School District
1022,Latinx,2023-24,CCAP,Dual,B,High School District
1023,Latinx,2023-24,CCAP,Dual,M,High School District
1024,African America,2023-24,CCAP,Dual,M,High School District
1025,Latinx,2023-24,CCAP,Dual,H,High School District
1026,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District
1027,Latinx,2023-24,CCAP,Dual,N,High School District
1028,Latinx,2023-24,CCAP,Dual,N,High School District
1029,Latinx,2023-24,CCAP,Dual,F,High School District
1030,African America,2023-24,CCAP,Dual,F,High School District
1031,Filipino,2023-24,CCAP,Dual,K,High School District
1032,Filipino,2023-24,CCAP,Dual,K,High School District
1033,Latinx,2023-24,CCAP,Dual,M,High School District
1034,Multi-Ethnicity,2023-24,CCAP,Dual,L,High School District
1035,Latinx,2023-24,CCAP,Dual,L,High School District
1036,Asian,2023-24,CCAP,Dual,M,High School District
1037,Asian,2023-24,CCAP,Dual,J,High School District
1038,Latinx,2023-24,CCAP,Dual,C,High School District
1039,Latinx,2023-24,CCAP,Dual,C,High School District
1040,Asian,2023-24,CCAP,Dual,M,High School District
1041,White,2023-24,CCAP,Dual,H,High School District
1042,Asian,2023-24,CCAP,Dual,H,High School District
1043,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
1044,White,2023-24,CCAP,Dual,H,High School District
1045,White,2023-24,CCAP,Dual,H,High School District
1046,White,2023-24,CCAP,Dual,B,High School District
1047,White,2023-24,CCAP,Dual,H,High School District
1048,White,2023-24,CCAP,Dual,H,High School District
1049,Filipino,2023-24,CCAP,Dual,H,High School District
1050,White,2023-24,CCAP,Dual,H,High School District
1051,Latinx,2023-24,CCAP,Dual,H,High School District
1052,Multi-Ethnicity,2023-24,CCAP,Dual,F,High School District
1053,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
1054,Latinx,2023-24,CCAP,Dual,H,High School District
1055,Latinx,2023-24,CCAP,Dual,H,High School District
1056,White,2023-24,CCAP,Dual,H,High School District
1057,Filipino,2023-24,CCAP,Dual,K,High School District
1058,Filipino,2023-24,CCAP,Dual,K,High School District
1059,Asian,2023-24,CCAP,Dual,H,High School District
1060,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
1061,White,2023-24,Concurrent,Conc,C,High School District
1062,White,2023-24,Concurrent,Conc,K,High School District
1063,African America,2023-24,CCAP,Dual,F,High School District
1064,Asian,2023-24,CCAP,Dual,J,High School District
1065,Asian,2023-24,CCAP,Dual,H,High School District
1066,White,2023-24,Concurrent,Conc,A,High School District
1067,Asian,2023-24,CCAP,Dual,C,High School District
1068,Asian,2023-24,CCAP,Dual,C,High School District
1069,Latinx,2023-24,Concurrent,Conc,L,High School District
1070,Latinx,2023-24,Concurrent,Conc,M,High School District
1071,White,2023-24,CCAP,Dual,F,High School District
1072,Latinx,2023-24,CCAP,Dual,H,High School District
1073,Filipino,2023-24,CCAP,Dual,K,High School District
1074,Filipino,2023-24,CCAP,Dual,K,High School District
1075,Asian,2023-24,Concurrent,Conc,N,High School District
1076,White,2023-24,CCAP,Dual,H,High School District
1077,White,2023-24,CCAP,Dual,H,High School District
1078,White,2023-24,CCAP,Dual,F,High School District
1079,Multi-Ethnicity,2023-24,CCAP,Dual,H,High School District
1080,White,2023-24,CCAP,Dual,F,High School District
1081,Latinx,2023-24,CCAP,Dual,A,High School District
1082,White,2023-24,CCAP,Dual,A,High School District
1083,Asian,2023-24,Concurrent,Conc,A,High School District
1084,Latinx,2023-24,CCAP,Dual,D,High School District
1085,Multi-Ethnicity,2023-24,CCAP,Dual,D,High School District
1086,Latinx,2023-24,Concurrent,Conc,H,High School District
1087,Latinx,2023-24,Concurrent,Conc,H,High School District
1088,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
1089,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
1090,White,2023-24,CCAP,Dual,G,High School District
1091,Latinx,2023-24,CCAP,Dual,G,High School District
1092,White,2023-24,CCAP,Dual,L,High School District
1093,White,2023-24,CCAP,Dual,G,High School District
1094,Latinx,2023-24,CCAP,Dual,G,High School District
1095,Latinx,2023-24,CCAP,Dual,G,High School District
1096,Latinx,2023-24,CCAP,Dual,G,High School District
1097,Multi-Ethnicity,2023-24,CCAP,Dual,G,High School District
1098,Native American,2023-24,CCAP,Dual,G,High School District
1099,White,2023-24,CCAP,Dual,G,High School District
1100,White,2023-24,Concurrent,Conc,I ,High School District
1101,African America,2023-24,CCAP,Dual,G,High School District
1102,White,2023-24,CCAP,Dual,N,High School District
1103,Multi-Ethnicity,2023-24,Concurrent,Conc,C,High School District
1104,White,2023-24,Concurrent,Conc,B,High School District
1105,White,2023-24,Concurrent,Conc,B,High School District
1106,White,2023-24,Concurrent,Conc,K,High School District
1107,White,2023-24,Concurrent,Conc,K,High School District
1108,Unreported,2023-24,Concurrent,Conc,C,High School District
1109,White,2023-24,CCAP,Dual,G,High School District
1110,Latinx,2023-24,Concurrent,Conc,D,High School District
1111,Latinx,2023-24,Concurrent,Conc,D,High School District
1112,White,2023-24,CCAP,Dual,D,High School District
1113,Latinx,2023-24,CCAP,Dual,L,High School District
1114,White,2023-24,CCAP,Dual,J,High School District
1115,Latinx,2023-24,CCAP,Dual,H,High School District
1116,Asian,2023-24,CCAP,Dual,H,High School District
1117,Filipino,2023-24,CCAP,Dual,H,High School District
1118,Filipino,2023-24,CCAP,Dual,H,High School District
1119,Latinx,2023-24,CCAP,Dual,H,High School District
1120,Latinx,2023-24,CCAP,Dual,H,High School District
1121,Filipino,2023-24,CCAP,Dual,H,High School District
1122,Latinx,2023-24,CCAP,Dual,H,High School District
1123,Filipino,2023-24,CCAP,Dual,H,High School District
1124,Latinx,2023-24,CCAP,Dual,H,High School District
1125,Latinx,2023-24,CCAP,Dual,D,High School District
1126,White,2023-24,CCAP,Dual,G,High School District
1127,White,2023-24,CCAP,Dual,G,High School District
1128,Latinx,2023-24,CCAP,Dual,H,High School District
1129,White,2023-24,CCAP,Dual,L,High School District
1130,Multi-Ethnicity,2023-24,CCAP,Dual,D,High School District
1131,Pacific Islande,2023-24,CCAP,Dual,D,High School District
1132,Latinx,2023-24,CCAP,Dual,D,High School District
1133,White,2023-24,CCAP,Dual,J,High School District
1134,Asian,2023-24,CCAP,Dual,J,High School District
1135,Multi-Ethnicity,2023-24,CCAP,Dual,D,High School District
1136,African America,2023-24,CCAP,Dual,J,High School District
1137,African America,2023-24,CCAP,Dual,D,High School District
1138,Latinx,2023-24,CCAP,Dual,I ,High School District
